Game Name,Package Name,Description,Icon URL,Category
"Goods Master 3D: Puzzle Games","com.goods.master3d.triple.puzzle","Do you enjoy shopping at supermarkets and organizing your fridge in our matching games, like in most puzzle games?<br>Then the triple matching game of Goods Master 3D is sure to provide you with a better experience! <br>In puzzle games, you can categorize snacks, drinks, and fruits and explore the fun of triple matching in 3D cupboards, unlocking more of your favorite products like the most matching games. <br>The puzzle games are straightforward, just drag the same 3D products to several shelves for pairing or triple matching.<br><br><br>✨Game Features✨<br>Over 1000 levels in puzzle games<br>Hyper-realistic 3D items: fries, snacks, 🍭drinks, coconut slices🍪, soda, etc.<br>Simple matching games gameplay<br>Generous rewards of props and coins<br>Realistic scene changes<br>Easy-to-play time-killing game<br>Super boosters and hints to help you pass difficult levels<br>Choose realistic scenes and refrigerators to add fun to puzzle games<br>Detailed and beautiful design, choose your favorite realistic scenes<br> <br>✨How to play✨<br>Click on the same 3D items to add them to the shopping cart in puzzle games.<br>3 identical items will be cleared.<br>Enjoy robust features such as fun matching 3D games and collecting skill cards.<br>You can earn higher scores by cleaning and organizing the shelves in matching games.<br>Unlock your favorite products by completing more levels.<br>Various products, as well as the ability to pass the time offline.<br><br>&quot;Goods Master 3D&quot; also offers many unexpected surprises, and you can challenge your vision and concentration through matching sorting games. If you are a fan of matching games, why not give Goods Master 3D a try?<br><br>&quot;Goods Master 3D&quot; is a classic casual matching game that combines elements of sorting, matching, and Triple Match gameplay. In puzzle games, players need to sort various items to complete the task and challenge like most matching games, while also using their observation and judgment skills to quickly match different types of goods. By matching three or more identical items, players can earn points and rewards, and improve their rank and level.<br><br>We believe you all like Match games, Triple Match, and sorting games, and that&#39;s why &quot;Goods Master 3D&quot; features a variety of matching games gameplay modes, including goods triple, goods sort, matching gams and sorting games. You must use your matching games skills and strategy to match similar items and place them in the correct fridges or closets, while also trying to achieve Triple Match combos for even higher scores.<br><br>In addition to sorting and matching gameplay, &quot;Goods Master 3D&quot; also incorporates elements of color sorting. Players need to organize the items by category and color sort to fill the fridge or closet as efficiently as possible. The puzzle game&#39;s graphics are simple and beautiful, and the sound effects are pleasant, making it suitable for matching games players of all ages who enjoy Match games for adults or organizing games.<br><br>Discover the ultimate tile match adventure with &#39;Goods Master 3D,&#39; the fun games that sharpens your mind with challenging match 3 games and brain games. Dive into a world of mystery puzzle games without the need for wifi, where you can sort tiles, color balls, and same block in free puzzle games for adults. &#39;Goods Master 3D&#39; is not just a simple adult game, the magic no wifi matching games full of intriguing puzzles that promises endless entertainment for those who love free puzzle games for adults.<br><br>Become a match master with &quot;Goods Master 3D&quot; - a vivid fusion of puzzle games, matching games &amp; organization games, which you can enjoy offline! Fine-tune your skills in the fun games that marries tile match 3D and color match for an immersive puzzle games experience. Whether sorting colored balls or organizing goods in closet, puzzle games transform you into a goods match factory leader.<br><br>Why wait? Start playing matching games like &quot;Goods Master 3D&quot; today, and discover if you have what it takes to become a master of Match games, Triple Match, and goods sorts in puzzle games!","https://play-lh.googleusercontent.com/mtLjNLTdoOs2hSuEzHMQzHlO3oiCBpYahsj_zq7nZPwQ1Ti7qdZvvHZFNfSXuTXNSA","GAME_CASUAL"
"Help Me: Tricky Story","com.help.me.please","Help Me: Tricky Story is a new breath to all brain games, a kind of brain test with original scenarios as happen in daily life. It will blow your brain out, thus you will be the riddle master.<br><br>This fun game is the best combination of brain puzzles. You will also have fun as you did in the braindom games. You can enjoy this mind games, decision making game with the fun brain teasers.<br><br>Try this impossible mind blowing brain game, solve the tricky puzzles, find the solution, and crush each level in this brain test mind games.<br><br>Help Me: Tricky Story has hundreds of logic puzzles that you prove yourself by solving smart tests and mind blowing riddles. Can you find the impossible solution and help the characters.<br><br>You will like simple graphics but alive with easy and fun gameplay:<br><br>- Apply real-life logic to beat the challenges.<br>- Different brain teasers<br>- Increase your free thinking<br>- Think outside the box<br>- Use hints if you need a clue.<br>- Try a different strategy, think bigger<br>- Find solutions to the riddles.<br>- Simple and highly addictive gameplay<br><br>Help Me: Tricky Story will bring you an excellent brainwash experience within the scope of brain teaser games. Ready for trainning your brain and dexterity!","https://play-lh.googleusercontent.com/pcCCHC3nBvNIbyBWGM4KUtTTib61atH6tA9L34VgpiApAslaFBdw61xlYesO-pab8Ps","GAME_CASUAL"
"Candy Crush Soda Saga","com.king.candycrushsodasaga","You loved playing the match 3 puzzle game Candy Crush Saga - Start playing Candy Crush Soda Saga! More divine matching combinations, match 3 games and challenging game modes, brimming with purple soda and fun!<br><br>This mouth-watering puzzle game &amp; adventure will instantly quench your thirst for fun. Match 3 candies and blast your way through new dimensions of magical gameplay. Take on this sweet soda Saga alone or play with friends to see who can get the highest score!<br><br>Monthly season updates bring unique quests and exciting match 3 puzzles - more sugar to blast means more fun to have! Progress through the Season Pass while earning rewards and boosters to help you on your Saga.<br><br>Compete against other players to see who can complete levels the fastest, or work as a team in the 4 in a Row game mode, where players work together for Sodalicious rewards!<br><br>A MATCH 3 PUZZLE GAME<br>- Match to Win: Match 3 candies to get the highest score!<br>- Solve puzzles against friends or as a team.<br>- Over 10000 Sodalicious match three puzzle games<br>- Mouth-watering graphics, with 3D characters and an ever-changing environment<br><br>DIFFERENT MATCHING GAME MODES:<br>- Soda: Switch the bottles and match 3 or more candies to release purple soda<br>-Frosting: Match candies to blast the ice<br>- Honeycomb: Match 3 candies or more next to honeycomb to release the trapped Candy Bears<br>- Jam: Spread the jam across the board<br><br>NEW MATCHING COMBINATIONS:<br>*Match 4 candies in a square block to make a Swedish Fish!<br>*Match 7 candies for the all new Coloring Candy!<br><br><br><br>Have fun playing the fizziest soda match 3 puzzle game around!<br> <br>If you enjoy playing and want to master &amp; blast even more sugar puzzles, you may also enjoy the match 3 games Candy Crush Jelly Saga and Candy Crush Friends Saga!<br><br>Candy Crush Soda Saga is free to play but optional in-game items such as extra moves or lives require payment. You can turn off the payment feature by disabling in-app purchases in your device’s settings.<br><br>By downloading Candy Crush Soda Saga you agree to our terms of service which can be found at https://king.com/termsAndConditions<br><br>Do not sell my data: King shares your personal information with advertising partners to personalize ads. Learn more at https://king.com/privacyPolicy. If you wish to exercise your Do Not Sell My Data rights, you can do so by contacting us via the in-game help center or by going to https://soporto.king.com/contact","https://play-lh.googleusercontent.com/mPwTGuu1it9A7V6e9l6XMhq24sInR7W34Wo2rfvHZYCZUqRBiDpV0775bnubd2Lt4g","GAME_CASUAL"
"Bridge Race","com.Garawell.BridgeRace","Best Racing Game ever with approximately 250 Million downloads! Try to build your own Bridge by competing with others for collectible blocks! You should look out for potential looters.<br><br>Join the adventure with more than 1000 levels that contain mechanisms such as sliders, trampolines, zip-lines, ladders, and elevators! Collect blocks of your own color and build bridges with them.<br><br>The main features of the game include:<br>● Customize the Color of the Character and Blocks: You can play with more than 80 different types of characters, choose more than 30 blocks, and more than 30 colors! Customize your character skins but also the color of the character!<br>● Bundles: You can also get bundles containing exciting characters, blocks, and unique character animations!<br>● Road Map: You can see your road map and get back to the same level in order to get better results maybe even perfection! You can play all around the world in different cities!<br>● Leaderboard: Be faster and collect more and get more stars in order to climb up in the leaderboard! ","https://play-lh.googleusercontent.com/tuI-qHax_260frqV2TuIT_EoAHMGs-8zwAMf0bnjfftmWaGVZx6Tjwm2vseYZXfldNg","GAME_CASUAL"
"Flag Painting Puzzle","color.pages.painting.theflag.paint","Get ready to embark on a vibrant journey with Flag Painting Puzzle, the ultimate game for flag enthusiasts and puzzle lovers alike! If you have a passion for national flags and a flair for colors, this hyper-casual game is tailor-made for you. 🖌️🎮<br><br>A Global Challenge of Colors and Flags:<br>🎨🌍 Welcome to the Colorful World of Flag Painting Puzzle! 🌟🏳️‍🌈 In the Flag Painting Puzzle, your mission is to paint the national flags of the world with the right colors. This isn&#39;t just about painting; it&#39;s about testing your knowledge and memory of different national flags. Can you remember the colors of each flag and recreate them accurately?<br><br>Why Flag Painting Puzzle is Irresistibly Fun:<br>🌟 Test Your Flag Knowledge: Challenge your recognition skills by drawing and painting various national flags. It’s a fun way to learn and remember the flags of the world!<br>🌟 Easy Gameplay, Challenging Memory Test: While the gameplay is straightforward, remembering and correctly coloring each flag offers a satisfying challenge.<br>🌟 Engaging Levels: With a multitude of flags to color, each level presents a new opportunity to test your memory and painting skills.<br>🌟 Perfect for All Ages: Whether you’re a geography buff, a casual gamer, or a curious learner, Flag Painting Puzzle is suitable for players of all ages.<br><br><br>Are you ready to put your flag knowledge to the test and have loads of fun while doing it? Download Flag Painting Puzzle now and start your artistic and puzzle journey around the globe! Embark on a colorful exploration of national flags with the Flag Painting Puzzle! Download now and start painting! 🌈🌏📲","https://play-lh.googleusercontent.com/9eahG0vhdNsQqisnUTMGXCzqG_hnwzHLiQ-8T2q3WGAcV8sfxm1AmVnCdjt-mMBmFw","GAME_CASUAL"
"Angry Birds 2","com.rovio.baba","Join hundreds of millions of players for FREE and start the fun slingshot adventure now! Team up with your friends, climb the leaderboards, gather in clans, collect hats, take on challenges, and play fun events in all-new game modes. Evolve your team and show your skills in this exciting Angry Birds game !<br><br>Get to know all of the iconic Angry Birds characters and experience the fun gameplay that has captured the hearts of millions of players.<br><br>Features:<br><br>● DAILY CHALLENGES. Have a minute? Complete a daily challenge and earn some quick rewards.<br>● LEVEL UP your characters with feathers and up their scoring power. Build the ultimate flock!<br>● JOIN A CLAN to take down the pigs with friends and players around the world.<br>● COMPETE in the ARENA. Compete with other players for some friendly bird flinging fun and prove who is the best.<br>● COLLECT SILLY HATS. Collect hats with different fun themes to level up your flock’s fashion game and take part in special events.<br>● IMPRESS THE MIGHTY EAGLE in special challenges in Mighty Eagle’s Bootcamp and earn coins to use in his exclusive shop.<br>● LOTS OF LEVELS. Play hundreds of levels with more added in regular updates and limited time events.<br>● LEADERBOARDS. Compete with your friends and other players and prove who is the best on the global leaderboards.<br>● CHOOSE YOUR BIRD. Choose which bird to put in the slingshot and defeat the pigs with strategy!<br>● MULTI-STAGE LEVELS. Play fun, challenging levels with multiple stages – just watch out for Boss Pigs!<br>● FREE to download! --- Angry Birds 2 is completely free to play. Although Angry Birds 2 can be downloaded for free, there are optional in-app purchases available.<br><br><br> ---<br>When playing this game, Rovio will offset the carbon footprint caused by the device’s energy consumption.<br><br>This game may include: <br>- Direct links to social networking websites that are intended for an audience over the age of 13. <br>- Direct links to the internet that can take players away from the game with the potential to browse to any web page.<br>- Advertising of Rovio products and also products from third parties.<br><br>Although some features are available offline, this game may require internet connectivity for certain features. Normal data transfer charges apply. Note: When the game is played for the first time, there is a one-time download of additional content that cannot be completed while offline.<br><br>We may update the game periodically, for example to add new features or content or to fix bugs or other technical issues. Please note that the game may not function properly if you do not have the newest version installed. If you have not installed the latest update, Rovio will not be responsible for the game failing to function as expected.<br><br>Terms of use: http://www.rovio.com/terms-of-service<br>Privacy Policy: http://www.rovio.com/privacy","https://play-lh.googleusercontent.com/Y9BUoMIWfhZDUFZ_MxQmnsgSyb3O8s8Sds65E_j46-vdDSJi_0Xqmoa-fHaQa7fGlw","GAME_CASUAL"
"Gardenscapes","com.playrix.gardenscapes","Welcome to Gardenscapes—the first hit from Playrix&#39;s Scapes™ series! Solve match-3 puzzles to restore a wonderful garden to its former glory!<br><br>Embark on an adventurous journey: beat match-3 levels, restore and decorate different areas in the garden, get to the bottom of the secrets it holds, and enjoy the company of amusing in-game characters, including Austin, your butler! What are you waiting for? Build your dream garden!<br><br>The game features:<br>* Unique gameplay: swap and match, restore and decorate the garden, and enjoy a novel storyline—all in one place!<br>* Hundreds of unique match-3 levels<br>* Dozens of in-game characters you can make friends with<br>* A lovely pet that is always there to cheer you up<br>* An in-game social network you can use to keep up on all the latest<br>* Different areas in the garden with unique structures: broken fountains, mysterious mazes, and many more<br>* A community that comes first—become neighbors with your Facebook friends!<br> <br>Gardenscapes is free to play, though some in-game items can also be purchased for real money.<br> <br>Enjoying Gardenscapes? Learn more about the game!<br>Facebook: https://www.facebook.com/Gardenscapes<br>Instagram: https://www.instagram.com/gardenscapes_mobile/<br>Twitter: https://twitter.com/garden_scapes<br> <br>Questions? Contact our tech support at https://playrix.helpshift.com/a/gardenscapes/?p=web&amp;contact=1<br><br>Privacy Policy: https://playrix.com/en/privacy/index.html<br><br>Terms of Service: https://playrix.com/en/terms/index.html","https://play-lh.googleusercontent.com/KKjc1_io33D2a_RnKHe0YLQeS-mFbCOYJeWlZB_1eCYhAdvi6zw2pBgXapRmHGXX9w","GAME_CASUAL"
"Airport Security","com.sunsetgames.bordersecurity","An airport is a prime location for mischief, and that&#39;s exactly what these passengers are up to. As the official security force, you&#39;re the only thing standing between the terminal and complete chaos.<br><br>Watch out for people flying with a fake passport, or concealed weapons. The X-ray machine reveals the contraband passengers are trying to smuggle into your city. While their bags are in transit, scan them for anything that might be hidden, you never know what’s inside.<br><br>Armed with your trusty flashlight, you alone must police the building. As every pilot makes their way to a jet ready to fly, criminals are preparing their escape. Be watchful, be vigilant, and let only the most honest travelers pass to their gate.<br><br>Get ready for an intense airport adventure where you transform into a border patrol police, defending the airport terminal from the cunning schemes of bad guys. Your role as a vigilant flight attendant goes beyond serving passengers; you&#39;re the linchpin in this thrilling airport simulator.<br><br>Equip yourself with the powerful X-ray scanner and play the crucial role of a border officer, scrutinizing every passport and detecting concealed contraband. Your mastery over the airport scanner is your ultimate weapon against chaos.<br><br>Engage in gripping security checks, apprehend criminals, and ensure that flights under your watch are safe and secure. The boarding pass scanner becomes your gateway to maintaining order, and your sharp eye helps thwart any contraband police encounters.<br><br>Navigate through an array of exciting challenges, from passport control to flight control, as you strive to become the airport master. Uncover unique interrogation scenarios, enhancing your skill set and making each achievement even more rewarding.<br><br>In this realm of aviation, you&#39;re not just a pilot guiding a jet; you&#39;re a guardian of order, a beacon of authority, and a sentinel of safety. Your unwavering vigilance ensures that only honest travelers proceed to their gate.<br><br>Airport Security Features:<br>* Embark on an exhilarating Airport Adventure, stepping into the shoes of a border patrol police.<br>* Immerse yourself in an airport simulator like no other, keeping the terminal safe from bad guys antics.<br>* Channel your inner Border Officer, utilizing the X-ray scanner to unveil hidden dangers and threats.<br>* Hone your skills in a variety of security checks, arrest, and earn rewards, proving your mettle as a contraband police expert.<br>* From passport control to flight control, master the intricate dance of security to become the ultimate Airport Master.","https://play-lh.googleusercontent.com/kYatuu0hBEXGESIpOn4CcdtTNOBG5kS2ldrOogXCJV1aJTq3OHmbSh64OCGOkfb8ZA","GAME_CASUAL"
"Triple Tile: Match Puzzle Game","com.tripledot.triple.tile.match.pair.game.three.master.object","Meet Triple Tile, the ultimate triple match puzzle game! Immerse yourself in fun &amp; challenging tile matching puzzle gameplay as you match tiles to progress through brainteaser levels. Solve the 3 tiles puzzle levels &amp; become the ultimate tile master. With easy-to-learn mechanics &amp; addictive gameplay, Triple Tile is the perfect match tiles game for match puzzle enthusiasts. Our challenging games, take the classic Mahjong puzzle game &amp; add the stunning graphics of the 21st Century, Triple Tile is the best classic matching games for adults. Match tiles &amp; climb levels to reach the top!<br><br>Play Triple Tile’s matching games. As you play the classic matching games for adults, you&#39;re tasked with matching 3 or more tiles to clear them from the board. The 3 tiles match game gets harder as you advance. Overcome challenging games, triple match tiles &amp; solve the matching games for adults today!<br><br>Triple Tile 3 Tiles Puzzle Game Features:<br>* FIND YOUR ZEN WITH RELAXING PUZZLE GAMES &amp; MATCH TILES: Tap, match tiles &amp; repeat in fun matching games for adults. Enjoy a 3 tile matching puzzle that is pleasing to the mind &amp; eyes with stunning 3D tiles<br>* TRIPLE MATCH TILES &amp; SOLVE PUZZLES TO TRAIN YOUR BRAIN: Each 3 tile game level is a complex matching game. Get in the match game zone while you solve classic puzzle games &amp; match tiles<br>*CHALLENGING GAMES, BRAINTEASERS, &amp; MATCHING GAMES FOR ADULTS<br>* TRAVEL A BEAUTIFUL TRIPLE MATCH GAME WORLD: Track your match game progress &amp; reach new locations as you play progressing 3 tiles games levels - from seasides to rainforests. Our 3 tiles matching games for adults take you to new places every day!<br>* 1000’s OF RELAXING PUZZLE GAMES, BRAINTEASERS &amp; CLASSIC MATCHING TILE GAMES: Match tiles &amp; relax with challenging games &amp; match puzzles<br>* REGULAR TRIPLE MATCH UPDATES: New match puzzle levels are added regularly, so you’ll always have more matching games for adults to look forward to<br><br>Start playing Triple Tile’s match games today – tap, match tiles &amp; relax with 3 tiles matching puzzles. The Triple Tile 3 tiles matching games for adults bring together relaxing puzzle elements &amp; beautiful 3D tiles for hours of fun as you triple match tiles<br><br>Embark on an epic match game adventure! Triple Tile offers thrilling challenges, brainteaser puzzles, &amp; fun matching games for adults. Test your skills, match 3 tiles, and conquer challenging games!<br><br>Solve 3D tile puzzles crossed with match games inspired by classic matching games. Clear the tile game board by matching 3 tiles &amp; unlock new triple match chapters in fun, challenging games. Visit scenic landscapes &amp; reach the top of the map to become the ultimate tile master in fun puzzles &amp; matching games for adults<br><br>Download the Triple Tile matching games for adults &amp; begin your match games journey. Travel through tiles landscapes &amp; escape reality with the Triple Tile match game. The challenging triple match games will test you every day!<br><br>With 100’s of levels &amp; matching games for adults, never run out of new 3 tile puzzles. With new levels added to the brainteaser tile game regularly, our matching game always has new puzzles and challenges<br><br>Try the ultimate 3 tiles matching games for adults today! With addictive gameplay, matching games for adults, &amp; challenging match tiles levels, it’s the perfect matching puzzle game to unwind. Whether you&#39;re a casual triple match tiles player or hardcore gamer, you&#39;ll love the endless hours of fun Triple Tile’s matching game for adults offers. Discover why Triple Tile is loved by millions of matching puzzle games enthusiasts!<br><br>Download Triple Tile’s matching puzzle game &amp; start matching 3 tiles today in fun brainteasers! Solve the matching games for adults. Whether you&#39;re a triple match puzzle pro or new to relaxing puzzle games, the Triple Tile matching puzzle game provides hours of fun. With fun &amp; challenging match tiles gameplay, get hooked on matching 3 tiles!<br><br>Download the Triple Tile matching game for adults today!","https://play-lh.googleusercontent.com/FlLFEaD0Lhy95xl5miqNQV5luWK2Pzu2tyNctdmVo8M4ZAeJh1Cg6TBcXOkSrBbDR4c","GAME_CASUAL"
"Antistress Two Player Battle","com.yg.two.player.battle","What game do you want to play? I have everything here.<br>Of course, you can also play with friends!<br><br>But if you want to play with your friends on the same device, this game is a great choice!<br><br>If you don&#39;t have friends to play multiplayer on a single device, play against the AI alone!<br><br>Klutz:<br>Run as far as you can before the countdown ends!<br><br>Football battle:<br>Who has the football skills to score a goal in a one-click football match?<br><br>Ping-Pong:<br>Challenge your friends by moving the paddle with your fingers!<br><br>Racing drift:<br>Get to the finish line as fast as you can.<br><br>The king of SUMO<br>Beat your opponent in the sumo arena. Don&#39;t get pushed on the line!<br><br>Tic-tac-toe:<br>No need to use pen and paper, just challenge your friends on screen! A classic two-player game!<br><br>Tank battle:<br>Fight each other on the battlefield. Who is the best scorer?<br><br>Spinning top:<br>Push your opponent off the stage! Two players in a small area is too many!<br><br>Hockey ball:<br>Move the paddle with your finger and score to get the puck into your friend&#39;s goal!<br><br>Cats Catch Fish:<br>Test your pacing skills and be the first to catch 3 goldfish!<br><br>Whack a Mole:<br>Master the rhythm of the gopher&#39;s burrow and be the first to hit 5 gophers!<br><br>Jumping Bird:<br>See the position of the obstacle in front of you and use the rise or fall to avoid it<br><br>And more! (e.g., mini golf, Hippo, Curling，puzzle，Frog…)<br><br>This two-player game collection features nice minimal graphics that let you focus on dueling with your opponent and save time between matches and let the challenge continue between mini-games!<br>Unleash the power of multiplayer and bring fun to the party!","https://play-lh.googleusercontent.com/-Kh8_fEsHgDf6S-Fqj7v9IocKhnSriCyIRPRz4ruINgKJLsduuVV5bJBAmpUK8hLzcs","GAME_CASUAL"
"Project Makeover","com.bgg.jump","Give desperately needed makeovers to help people achieve their dreams! Choose highly fashionable clothes, hairstyles, makeup, and even furniture! Deal with dramatic characters like egotistical fashion icons, scheming assistants, or stubborn clients in dire need of a new wardrobe. Play challenging fashion-themed puzzles to help find that perfect look! And don&#39;t forget to customize your own signature style with your avatar!<br><br>CHOOSE from lots of fashionable clothes to create the perfect look!<br><br>MAKEOVER helpless clients and give them the confidence to follow their dreams!<br><br>DECORATE a person&#39;s room as well as their appearance!<br><br>DRAMA is everywhere, be ready to meet some extreme personalities!<br><br>SOLVE addictive puzzles with challenging obstacles!<br><br>STYLIZE your avatar to stand out on the red carpet!<br><br>VISIT FRIENDS and see how they dressed their avatar!<br><br>BLAST through levels with exciting power-ups with explosive benefits!<br><br>Support: Dear Director, are you having problems with the game? Visit https://support.projectmakeover.com/ or contact us in-game by going to Settings &gt;Help &gt;Contact Us.<br><br>Privacy Policy: https://www.projectmakeover.com/privacy-policy/<br>Terms of Service: https://www.projectmakeover.com/terms-of-service/","https://play-lh.googleusercontent.com/5RFHxnGm7-ro5RKwBGN-5VHiPnPDiJvDcGNYQhSIAiEf1A0z1viO2zY9EFNVlFa23NI","GAME_CASUAL"
"Bottle Flip 3D — Tap & Jump!","pampam.ibf2","Bottle Flip 3D is an addictive arcade game that puts your skills to the test. Your goal is to flip a plastic bottle and make it land on various objects without falling. Sounds easy, right? Well, think again! <br><br>You’ll need to tap the screen at the right moment to make the bottle jump, flip, and bounce through a series of rooms filled with obstacles. Shelves, tables, chairs, sofas, and even subwoofers — you&#39;ll have to use everything as a platform for your bottle. But be careful; some objects are more tricky than others! <br><br>This game is not only fun, but also a great way to train your agility and coordination. A key to success is to calculate the jump distance correctly. Only then will you reach the finish line and win! <br><br>Features: <br>- Bottle Flip 3D is a challenging and entertaining hyper-casual arcade game that will keep you hooked for hours! <br>- Flip various bottles and explore different rooms with unique themes and designs. <br>- Tap the screen at the right moment and watch your bottle fly, spin, and land on various objects. <br>- Test your skills and see if you can flip a bottle like a pro! <br>- Enjoy the stunning graphics, realistic physics, and catchy sound effects. <br>- Experience the thrill of completing each level and unlocking new ones. <br><br>With Bottle Flip 3D, you’ll never get bored! There’s always a new challenge, a different obstacle, and a chance for you to show off your amazing flips. Enjoy the game!","https://play-lh.googleusercontent.com/sMpJpTPMtTMr9tfusBtbWIz_h2UdX3iwx8Ea4w6vJ-0vyFILvpIMj_JvwVSeS6Xq0bg","GAME_CASUAL"
"Dream Wedding!","com.wedding.run","Dive into &#39;Dream Wedding!&#39;, your ultimate wedding planning adventure. Here, you get to pick every detail for your special day while walking down the aisle.<br><br>Start with choosing the bride&#39;s dress and the wedding theme. Opt for a classic look or dare to be different. Your choices in menu, entertainment, and decorations will set the stage for an unforgettable event.<br><br>Features:<br>Customizable Weddings: Select the dress, theme, furniture music, the cake and all the details.<br>Interactive Choices: Make instant decisions that shape your big day.<br>Memorable Moments: Create a wedding that&#39;s truly yours.<br>Design Your House: Earn money by designing weddings and spend it to decorate your house and your garden<br><br>As you make decisions, watch your wedding come to life. From the elegant reception hall to the lively dance floor, every detail contributes to your dream day.<br><br>Enjoy the process of bringing your vision to life, styling everything from outfits to the overall theme. Take charge and plan a wedding that will be remembered forever!","https://play-lh.googleusercontent.com/O5gMEOAy7LPeRnCCKGJA4cqjMyJ_Nanm0sfe0gjavFhLaA_rjw3ujH6b_Fa9PDbfU4c","GAME_CASUAL"
"Text And Drive!","com.pw.textanddrive","Chat away to convince your family and friends! Enjoy countless chatting scenarios. Choose what will happen next and don’t forget to be careful while chitchatting.<br><br>Play and relax with various mini-games.<br><br>Show your driving and chatting skills and don’t forget to care about your car and your phone!","https://play-lh.googleusercontent.com/hB43n_AtQ97BRq2wfdaVky6I-YF9cf-VNETgcy6IuHfznJIVZpivFG697qbCVWKeNZk","GAME_CASUAL"
"Super Slime - Black Hole Game","io.supercent.bigslimemanyslime","Let&#39;s devour everything in sight and be the super slime in this world!<br><br>As an invader of Earth, your goal is to EAT THE WORLD. As a super slime, everything is your prey. You start as a small, cute slime, eating barely visible things, but someone needs to be cautious. You can grow rapidly and destroy an entire city in seconds!<br><br>Super Slime is a black hole game that  can swallow everything near you! Your mouth is a black hole that swallows everything smaller than you. To eat larger things, move around smoothly like a snake and devour more and more.<br><br>From seeds and fruits…to fences, humans, trees, houses, markets, buildings, or even entire cities. Wherever you are, you are the predator of this world, and everything around you is your prey. Test the limits of how much you can swallow before time runs out.<br><br>In the end, you will have to fight against a giant monster enemy using what you have swallowed in this black hole game. Can you become big enough to battle it? Can you be the real Super Slime?<br><br>Don&#39;t forget your mission on this devouring journey! Find the target and swallow it within the limited time. It will make this eating game more exciting and intense!<br><br>Play with No WiFi! You can also play this game for free with no internet service! This offline game is perfect for killing time during a long car ride.<br><br>This addictive game capture you with its simple play and the satisfaction of destroying everything by devouring.<br>Through &quot;Super Slime - Black Hole Game&quot;, become a cute invader villain and crush every city you land!","https://play-lh.googleusercontent.com/j32KGh6LQySLglC3QsQOvl7SqhlGpxcl8MrrR3TcDJ0fVZflYLBLRD1pRU2B9sDGD2w","GAME_CASUAL"
"Marble Match Origin","com.core.biggame.marble.android","Marble Match Origin is an exciting shooting game where you can experience unique challenges and surprises.<br><br>The game features multiple difficulty levels , and players need to master the direction and speed of shooting  balls to complete level objectives. <br>As the game progresses, you will face more and more challenges and difficulties, and you need to constantly improve your skills and reaction speed to complete each level.<br> Download Marble Match Origin now and start your adventure!<br><br>Features:<br>• Game with different difficulty levels and levels！<br>• Gorgeous graphics and animation effects！<br>• Various props and rewards！<br>• Various achievements and leaderboards！<br>• Unique challenges and surprises！<br>• Support offline games！<br><br>Marble Match Origin is a free game, but certain in-game items may require payment to purchase.","https://play-lh.googleusercontent.com/crvEKjm4btbqCbCptBf_DOD6xIxKHbVO1bGJxBXcNyHGg8RQT2jhS6yXvAu_SQasRw","GAME_CASUAL"
"Camo Sniper","com.foursgames.camouflagesniper","If you want to be the best sniper<br><br>Kill the camouflage enemies.<br><br>The enemy is cleverly hiding","https://play-lh.googleusercontent.com/PPDiGgs1mjnMRShnOubrUsqNoWyocfkY8C46GdhPOZ1mox-YtbBWtiSFFyCPWDCo2gU","GAME_CASUAL"
"Paper Doll Diary: Dress Up DIY","com.paperdoll.diary.dressup.game","Welcome to Paper Doll Diary: Doll DressUp, where the timeless charm of DIY paper dolls meets the exhilarating world of fashion dress up! Step into a realm of creativity and style where you become the master stylist of your enchanting paper doll dress up. With an expansive wardrobe featuring over 1000 fashion items, including the latest in trendy attire, distinctive accessories, diverse hairstyles, and soothing ASMR makeup touches, your creative potential is limitless. 🎀👗 Paper Doll Diary: Doll DressUp is more than a mere dress up game; it&#39;s an adventure that unfolds with every outfit and accessory you choose. Not only do you get to design and style your paper doll DIY, but you also craft her story. From diary entries that capture the essence of your fashion journey to photo shoots that showcase your styling prowess in various scenes, immerse yourself in a narrative of your own making. Navigate through captivating plotlines, face makeover challenges, and let your style decisions shape the destiny of your paper doll. 📖📸 🎨 Unleash your inner fashionista and transform your paper doll into a beacon of style. Whether you&#39;re assembling chic outfits or selecting the perfect accessories, each decision propels your paper doll into the spotlight, making her a true fashion icon. Your styling choices not only reflect your unique taste but also guide your doll&#39;s journey through thrilling adventures and challenges. 👗 Key Features You&#39;ll Adore: - A wardrobe brimming with over 1000 fashion pieces, ensuring your paper doll is always at the forefront of style. - Frequent updates that add even more glamorous and fashionable items to your collection. - An array of personalization options, allowing you to tailor your paper doll&#39;s appearance, from clothing and skin tone to eye color, hairstyles, and makeup. - Captivating storylines that evolve with your fashion choices, complete with diary entries and memorable photo ops. - Additional unique gameplay elements that enrich your experience with your adorable paper doll. 💖 Create the ultimate sanctuary for your DIY paper doll, excel in style challenges, and customize every aspect of her world in this extraordinary dress up game. Paper Doll Diary: Doll DressUp transcends the typical princess game, inviting you into a universe where fashion, creativity, and storytelling intertwine to offer an immersive and magical experience for all doll enthusiasts. Download Paper Doll Diary: Doll DressUp now and start the journey toward making your paper doll a legend in style and grace! 🌈👸","https://play-lh.googleusercontent.com/fWT0n_l-Y3K2P41D1e5KHyQPklFZ0ImQHOP9SkBf9B5-m3CUFCI-jA5SoEVCh0VVe7Oh","GAME_CASUAL"
