Game Name,Package Name,Description,Icon URL,Category
"Solitaire Classic","com.mintgames.solitaire.classic.card.game.free","Solitaire Classic from Mint Games is a classic solitaire card game.<br> <br>classic Solitaire is a puzzle game, and playing classic solitaire can train your brain. It is just an offline game that can be played anytime and anywhere. Download now to play the best classic Solitaire card game for free!<br><br>Solitaire Card Game, enjoy your time and train your brain in this card game!<br><br>🌟How to Play🌟<br>There are seven piles of cards. The top card in each pile is visible with its suit facing up. If the card you want is hidden, you can move cards around until finding the wanted one. Then you drag the card and put it into the desired card slot. If one of the seven piles is cleared, you can place a K card in this empty pile.<br><br> <br> If you have a solitaire card that&#39;s hidden, you can move solitaire cards around until you find places that you can hold and grab the desired solitaire card and, eventually, put it in the desired slot.<br><br> If you use all the solitaire cards in one of the seven piles, you may place a king in the empty space.<br> <br> 🌟Highlights🌟<br>♠ Easy mode (turning 1 card at a time) or hard mode (turning 3 cards at a time). If you get stuck in a game, try starting a new one!<br>♠ Different levels of daily challenges<br>♠ Standard scoring system<br>♠ Timer, moves and statistics<br>♠ Smart hints show potentially useful moves<br>♠ Unlimited undos<br>♠ Auto-complete option helps you finish a solved game<br>♠ Interesting and challenging achievements<br>♠ Play a random game, or restart a game that you have won before<br>♠ Left-handed option and right-handed option<br>♠ Play games offline anytime and anywhere<br><br>With many exquisite designs added, Solitaire Classic from Mint Games will give you a great solitaire experience!<br><br>🌟Key Features🌟 <br>♠ 14 kinds of game backgrounds<br> ♠ 31 kinds of card backgrounds<br> ♠ Simple, beautiful and easy-to-read cards<br> ♠ Portrait or landscape mode<br> ♠ Efficient, fast, and sensible card game interface<br> ♠ Use your photos to customize game background and card background<br><br>Now comes this popular card game for players of any age! Solitaire Classic from Mint Games does not require Wi-Fi, and you can play it whenever and wherever you want.<br><br>Download and try out this card game for free, and play with your friends now!<br><br>🌟More card games from Mint Games🌟<br>♠ Spider Solitaire<br>♦ Solitaire Card Game<br>♣ Solitaire Journey<br>♥ Freecell Solitaire<br><br><br>Contact Mint Games：<br>mimintgames@gmail.com","https://play-lh.googleusercontent.com/0MyhwY-DkBL4VrI4zzQkvYshSp23cu7RZ6NfTv2r8bI0IbCFBrdBMOApHKZpDOJKvyvM","GAME_CARD"
"Spades Classic: Card Game","com.wildcard.classicspades","Ready to embrace the timeless charm of Spades? Spades Classic invites you into a world where strategy meets tradition, offering the quintessential Spades experience. Perfect for both seasoned aficionados and newcomers eager to learn the ropes of this beloved game, Spades Classic is your go-to for authentic, straightforward Spades fun.<br><br>🔥First Time Playing Spades? Let&#39;s Start Together!🔥<br>Are classic card games such as Hearts, Euchre, Pinochle, Rummy, or Whist among your favorites? Spades Fever is set to become your newest passion. With its perfect mix of easy-to-learn mechanics and rich strategic depth, combined with intuitive tutorials, Spades Fever brings an unparalleled card game experience.<br><br>🔥Seasoned in Spades? Elevate your game!🔥<br>In Spades Fever, the spotlight is on the mastery of spades, offering a captivating array of features, competitive bids, and enthralling daily challenges. Immerse yourself in a spades experience designed for the strategist in you, where each hand is a step towards perfecting your skills and climbing the ranks on our competitive leaderboard. Discover the satisfaction of mastering trick after trick.<br><br>🔥Spades Classic Features🔥<br><br>✨ Hone Your Strategy &amp; Skill: Spades Classic is where card game enthusiasts come to sharpen their skills and strategy. <br><br>🏆 Rise to the Top: Battle your way up the competitive ladder. Your victories against AI opponents contribute to your personal leaderboard, marking your progress as you strive to become a Spades master.<br><br>💡Engaging Offline Gameplay: Enjoy the ultimate card game experience anytime, anywhere, with Spades Classic&#39;s offline mode. Perfect for filling in those spare moments or unwinding after a long day, our game is always ready when you are, no internet connection required.<br><br>💫 Stunning Visuals &amp; Design: Lose yourself in the beauty of HD graphics and meticulously designed card styles that bring the Spades experience to life. <br><br>🤖 Compete Against Smart AI: Challenge yourself against intelligent AI opponents programmed to provide a challenging and rewarding experience. Each game is an opportunity to learn, adapt, and ultimately outmaneuver your virtual adversaries.<br><br>🎁 Elevate Your Game with Free, Exclusive Boosts: Pave the way for higher bids and strategic dominance with superior cards and extra points and keep your Spades journey going strong.<br><br>Missing those epic Spades showdowns with friends? Spades Classic rekindles that spark, setting you up against AI that&#39;s as challenging as it gets. Master the art of bidding, play your hand with skill, and let Spades Classic reignite your passion for the game.<br><br>Embrace the excitement of Spades alongside the legacy of classic card games like Hearts, Euchre, and Canasta. Every game in Spades Classic is a unique journey, promising hours of immersive gameplay that keeps the spirit of card gaming alive and thriving.<br><br>Ready for the Ultimate Spades Adventure? Download Spades Classic Now – Free!","https://play-lh.googleusercontent.com/zvnunhKUH0iYibI6mQbtBIattJH2ML0WqZ3erVWrjPdcxCgTflxn-PR5bSeoTyY0pzc","GAME_CARD"
"Blackjack 21: Blackjackist","com.kamagames.blackjack","<b>Play the best blackjack 21 free game with millions of players from all over the world!</b><br>Blackjack is an exciting game that any player is sure to enjoy. Place your bet, get more points than the dealer and win chips. Feel the risk as you dive into the casino atmosphere and hit the big time!<br>Play now to improve your skills, gain experience, make new friends and become the best blackjack player ever!<br><br><b><u>Game features:</u></b><br><b>• FREE CHIPS</b> – Play the game every day to get free chips!<br><b>• GET REWARDS</b> – Up the stakes, win games against the dealer, take risks to get to 21 and unlock achievements.<br><b>• QUESTS</b> – Complete daily quests to get free chips!<br><b>• YOUR OWN PROFILE PAGE</b> – Track your progress and status in the game! Get experience and level up. See how many blackjack tournaments you&#39;ve won and achievements you&#39;ve completed. Get unique properties and display them on your profile. View other players&#39; profiles to see how you compare!<br><b>• CHAT WITH OTHER PLAYERS</b> – Have even more fun at the casino tables with our convenient in-game instant messenger and chat with other blackjack players.<br><b>• FAIR PLAY GUARANTEED</b> – Our certified Random Number Generator (RNG) gives you the best and fairest blackjack experience!<br><b>• LEARN TO PLAY</b> – Are you new to blackjack but always wanted to try it? <br>Our simple-to-follow tutorial mode will help you take the first steps. Quickly learn everything you need to know about blackjack, from the rules of the game to winning combinations.<br><b>• 3D GRAPHICS</b> – An absolutely free blackjack game with stunningly realistic 3D graphics.<br><b>• NO REGISTRATION</b> – Get straight into the action. Choose guest mode to use our free casino app without registering.<br><b>• SINGLE ACCOUNT</b> – Start playing free blackjack on your smartphone, then continue on your tablet without losing progress. Use your account to play any of our other casino games in one app.<br><br>♥️♦️♠️♣️ <b><u>Want more than blackjack?</u></b> ♣️♠️♦️♥️<br>Try our other games for an unforgettable 3D experience: <br><b>• TEXAS HOLD&#39;EM POKER</b> – The most popular casino game among professional gamblers! Test your skills in amazing poker tournaments!<br><b>• SLOTS</b> – Explore our themed slots with lots of unique features!<br><b>• ROULETTE</b> – Featuring stunning 3D graphics and three varieties of table: French, American, and European.<br><b>• OMAHA POKER</b> – A more dynamic version of poker with 4 cards in a hand. Have more fun with amazing combinations!<br><b>• BACCARAT</b> – One of the most popular and exciting card games with superior 3D graphics!<br><b>• CRAPS</b> – The first 3D craps game ever. Make bets, roll the dice, take risks and become the best craps player!<br><br>Subscribe to the official Facebook page of the game and be the first to find out about our promotions and news!<br>https://facebook.com/Pokerist<br><br>Follow us on Twitter and get free chips!<br>https://twitter.com/KamaCasino<br><br>This game is only available to users of legal age. The game offers no possibility of winning money or anything of value. Success in playing this game does not imply your success in a similar real-money casino game.","https://play-lh.googleusercontent.com/PqOQq0tZVNdF-tnVsFPrnRonCVfsRag2HrbuDD7VW2rP1aXCwymhcuaHTbdYdse7lkM-","GAME_CARD"
"Tiki Solitaire TriPeaks","com.gsn.android.tripeaks","<b>Tiki Solitaire TriPeaks: the classic Solitaire TriPeaks card game! With over 3000 levels to wander and win free coins! Train your brain playing alongside Tiki in this free solitaire game!<b><br><br>♠️ Cards games. Play the classic solitaire puzzle game alone or play with friends when you collaborate through our Friend Center Challenges and win free coins!<br><br>♣️ Solitaire. Relax and let time fly by playing classic tri peaks free Solitaire games. If boredom was as life-threatening as children proclaim, Tiki tri peaks solitaire would have saved thousands – possibly millions! – of lives. 😎 No joke. 😎<br><br>♦️ TriPeaks. Train your brain and play with friends to win free coins in this fun TriPeaks card game!<br><br>♥️ Tiki Solitaire TriPeaks. No doubt about it — an amazingly fun free solitaire tri peaks classic card game. It’s a little bit Golf, it’s a little bit Pyramid, and it’s a whole lot of depth. It’s not just casual card games- there is so much to explore - TriPeaks levels, lands and worlds to wander.<br><br>⭐ Top features: ⭐<br><br>✅ Challenging hazards to train your brain and help you get smarter<br>✅ Relax with thousands of levels across multiple worlds<br>✅ Wild Cards and boosters to help you harvest your wins 💰<br>✅ Join a Tiki solitaire tri peaks club to play with friends — or compete against them 😈<br>✅ Friend Center, where you can send and receive free coins from friends 🎉<br><br>Play with friends and compete together to get free coins or play alone and have our crazy characters join you along the way. Not just a standard free Tiki Solitaire TriPeaks card game, when you can play with Tiki, your encouraging companion, and Poi, Tiki’s cute puppy! There are other characters too like Pele, the Volcano 🌋 Goddess. Don’t mess with her. There are penguins, bunnies, monkeys, a parrot and a curmudgeonly old Pirate named Captain Karma. ☠️ Ahoy! ☠️<br><br>Travel through the levels to see stunning visuals as you play Tiki TriPeaks solitaire. This game offers over 3000 levels to play through as you complete quests and take part in events. This isn’t just any classic card game!<br><br>There you have it. If you like classic card games like mahjong, pyramid, klondike solitaire, and puzzle games, you’ll have a grand time playing Tiki Solitaire Tri Peaks! Download this one free Solitaire TriPeaks game and play today, and you won’t be searching for solitaire card games free any longer.<br><br>Privacy Policy:<br>https://scopely.com/privacyQ42022/<br><br>Terms of Service:<br>https://scopely.com/tosq42022/</b></b>","https://play-lh.googleusercontent.com/1wdAXjRuINotWBJ4vj5rhaXatRV1uuVbyvo1O22S0HqKAaZMs8c6b4FpQknIGvQb2Q","GAME_CARD"
"Nostal Solitaire: Card Games","solitaire.nostal.cardgame.puzzle","Play Nostal Solitaire: Card Games today and experience the ultimate classic Solitaire card game! <br><br>This game is beginner-friendly yet challenging for experts, catering to players of all skill levels. Immerse yourself in the nostalgic atmosphere of Nostal Solitaire while giving your brain a workout. Embark on a journey of strategic thinking in this unique game. Enjoy a variety of exciting and challenging puzzles that will transport you back to the golden era of card games. <br><br>Classic Solitaire, also known as Patience, is great to relax &amp; train your brain. How to play this free original solitaire card game? <br>The goal is to get the four suits built onto the foundations from aces up through kings. Deal out 28 cards in seven piles as follows: The first pile is one card; the second has two cards, and so on up to seven in the last pile. The top card of each pile is face up; all others are face down. Any movable card may be placed on a card next-higher in rank if it is of opposite color. When there is no face-up card left on a pile, the top face-down card is turned up and becomes available.<br>You would absolutely love playing this free Solitaire card game. <br><br>Features:<br>♠️ Elegant Design: Immerse yourself in a stylish and nostalgic UI that captures the essence of the past.<br>♥️ Simplicity at a Glance: Clear and large fonts/cards for effortless gaming.<br>♣️ Effortless Interactions: Effortlessly drag or tap the cards with your fingertips.<br>♦️ Flexible Modes: Including draw 1 card Klondike Solitaire or classic draw 3 <br>♠️ Winning Deals: Even solvable situations demand great effort to find the right moves and conquer the challenge!<br>♥️ Powerful Assistance: Unlock the unlimited use of Undo and Hint tools!<br>♣️ Captivating Gameplay: Delve into the joy of the game by simply clicking anywhere to hide the menu bar.<br>♦️ Offline: Play Nostal Solitaire: Card Games without an internet connection anytime, anywhere.<br><br>Join millions of players and embrace the best free solitaire card game! Immerse yourself in a world of nostalgia, where classic card games reign supreme. Download now and enjoy a soothing atmosphere while showcasing your skills and strategies in this retro-inspired card game universe. We value your feedback, so feel free to email us with your thoughts and suggestions.<br><br>Download Nostal Solitaire: Card Games now for free and start playing!","https://play-lh.googleusercontent.com/wiDr4AYyDhnjUgYISPe4Ax7N68O1U1viHzaD-euaKT9LhD8Jdo74hE4dd7Rr34mrWzBM","GAME_CARD"
"Classic Solitaire - Klondike","com.homa.free.solitaire.card.game","Get lost in our addictive solitaire app! Whether you&#39;re a beginner or an expert, our classic solitaire is sure to provide hours of entertainment.<br><br>Remember playing Microsoft Solitaire Collection on your old Windows computer? Now you can play your favorite classic Klondike Solitaire free on your mobile device. Our game combines all the classic elements with new features like customizing the deck of cards, changing the background, and live events!<br><br>This version of the game is called Klondike or the Patience game. The rules are similar to Microsoft Solitaire Collection. All cards, initially arranged in four piles in a random sequence, must finally be arranged in ascending order, starting with the ace and finishing with the lowest card, and each pile can only include cards of a specific suit. The player will score more points the quicker they play the game.<br><br>PATIENCE HIGHLIGHTS:<br>♠ Classic Solitaire gameplay (same as the nostalgic Microsoft Solitaire Collection):<br>🃏 Klondike Solitaire uses a standard 52-card deck of playing cards without jokers. The objective of the game is to expose all cards and move them into the foundation piles. There are 4 foundation piles (one for each suit) that are represented on the screen by an “A” written on it. These piles are built upward in suits from Aces to Kings.<br>♣️ In this Patience Classic Solitaire game, 7 tableau columns are built downward (in decreasing rank from Kings to Aces) in alternating colors (red and black). The game aims to clear all the rows into suitable foundation piles.<br>♥️ Addictive and challenging levels:<br>Practice your logic skills, memory, and patience with the all-new Daily Challenges. Play these free card games anytime on your mobile device and become a real master! Escape the chaos of the world and find some peace and solitude with our free Solitaire.<br><br>FEATURES:<br>♠ Classic Solitaire Patience gameplay (similar to Microsoft Solitaire Collection)<br>♣️ Play right-handed and left-handed<br>♥️ Draw 1 card or 3 cards at a time<br>♦️ New puzzles with unique ways to train your brain with card game!<br>♠ Daily Challenge! Win a gift simply for showing up!<br>♣️ Customizable Backgrounds and card decks.<br>♥️ Multiple Hints and Undos to help you in the card game.<br>♦️ Play games online or go offline with random deals.<br>♦️ Events every month with special challenges and prizes!<br><br>Progress tracker:<br>♥️ Record all your wins<br>♥️ See your improvement in real-time<br><br>Classic Klondike Solitaire Card game with the same rules from Patience Microsoft Solitaire Collection:<br><br>- Tap or drag to move cards, arranging them in descending order with alternating colors.<br>- Multiple cards can be moved together, as long as the cards in the sequence being moved are in descending order and are in alternating colors (red/black, etc).<br>- Move cards up to the foundation to sort all of the suits from Ace to King.<br>- Only a King or a pile starting with a king can be placed in a space on the Tableau.<br><br>Try Patience ad free Solitaire - a classic card game that&#39;s easy to learn and offers endless entertainment. Ad free Solitaire games are a good way to learn the basics of card games. If you used to play the classic Microsoft Solitaire Collection, you will love our game!<br><br>Klondike is a great opportunity to improve your problem-solving skills! Come play the Fun Klondike card game, the best game in the World of Patience Solitaire mobility, inspired by the timeless Microsoft Solitaire Collection.","https://play-lh.googleusercontent.com/bzPg36VKXHsxfByeiur9TGgQEAVmv90mcOXi8zjEIbPXACqdGJ5FjlO6uzoIXhy1MQ","GAME_CARD"
"Spades","com.fiogonia.spades","Immerse yourself in the classic world of Spades, a top-rated card game, perfectly crafted for your mobile experience. Get ready for the most engaging Spades gameplay ever, a standout in the card game genre!<br><br>Experience the brilliance of our AI in this competitive free card game, adjusting to your level, challenging and entertaining you at every turn. Delight in the sharp, clear graphics and sound effects of this card game, but the real gem is the adaptive artificial intelligence, ensuring every game of Spades is captivating.<br><br>And the best part? You can enjoy this Spades card game for free!<br><br>We pride ourselves on stability, speed, and constant improvement in our Free Spades card game, all while keeping the fun in the game!<br><br>🌟 GAME FEATURES of Spades Card Game:<br><br>♠ Stunning graphics<br>♠ Adaptive AI<br>♠ 120, 500, or 750 score games<br>♠ Play with or without Blind Nill<br>♠ Customize your cards and backgrounds<br>♠ Comprehensive Scoreboard and Stats<br>♠ Authentic Spades gameplay without Jokers<br>♠ Auto-save and resume feature<br><br>Don&#39;t miss out on this ultimate free Spades game, a pinnacle of card games. Install NOW and elevate your card game experience - sharpen your brain, have fun, and relax with our top-rated card game!<br><br>Spades - the ultimate card game app you&#39;ve been waiting for. Download now and join the Spades community!","https://play-lh.googleusercontent.com/AmuHfsF7ee0KSr-NXWKeYlQlLnBrdM08H6qYVNkGZhyVFaNI_z4dgyodmtl2tqawdQ","GAME_CARD"
"Gin Rummy - Classic Card Game","com.blackout.gin","Gin Rummy is one of the most famous card games in the world. <br><br>Gin Rummy is a world-wide popular card game for 2 players. Form card sets and runs before your opponent does.<br><br>Strategy and good planning will be key to master the game.<br><br>Don&#39;t forget, always have a look at what your opponent is doing!<br><br>How to play?<br>- Build your best hand by drawing or picking up one card at a time<br>- Always have a look at your deadwood<br>- When your deadwood is less than 10, knock<br>- Take more risks to get more rewards by trying to get a Gin or even a Big Gin!<br>- Reach 250 or 500 points to win!<br><br>Why choose Gin Rummy?<br>♥ Tailored for mobile and tablet devices<br>♣ Easy to play with a modern and relaxing look<br>♦ Smart and adaptive opponent’s AI<br>♠ Customize your background and cards<br>♥ Straight Gin game mode for more challenges <br>♣ Smart tools to follow the cards that have been played<br>♦ Auto save so that you can resume whenever you want<br><br>Gin Rummy is completely FREE to play, enjoy now hours of exciting card games!","https://play-lh.googleusercontent.com/eH-5tkda0wxqxCuFjPtofQT8XH43o22QAlGgOcKFX4pf0zbAhUHO9RB5uQShkj4WDqg","GAME_CARD"
"Solitaire Butterfly","com.solitaire.klondike.beautiful.flower.butterfly.card.game","Solitaire Butterfly is a creative classic card game (also known as Patience) with a breathtaking butterfly theme, allowing you to play offline without the need for an internet connection. Enjoy not only classic card games but also the opportunity to travel the world and admire butterflies dancing in beautiful landscapes like forests, grasslands, rainforests, and countryside. Relax and immerse yourself in this exquisite butterfly-themed Solitaire game!<br><br><b>Classic Solitaire Game with Charming Butterflies:</b><br>Upon the foundation of classic solitaire game (also known as Patience), we have designed 12 stunning scenes and over 200 beautiful butterflies that soar through fields and forest streams!<br><br><b>Discover and Collect Butterflies in this Solitaire Game:</b><br>Explore all five continents worldwide, each with its unique terrain and ecosystems. Collect different butterfly chrysalises from around the globe, hatch them, and watch them dance across various scenic backdrops!<br><br><b>Unique Cards and Victory Animations:</b><br>Featuring a plethora of distinct card faces and backs, both classic and creative. Additionally, every time you complete card games, you&#39;ll enjoy cheerful victory animations. Each card and animation is meticulously crafted, attainable through completing card games or activities - don&#39;t miss out on any!<br><br><b>Extra Rewards Hidden in Exciting Events:</b><br>We regularly host fun events to enhance your gaming experience. If you enjoy discovering new things, don&#39;t miss our game events where you can uncover incredible and exquisite butterflies alongside special rewards. Surprise events like beautiful puzzles, special rainbow butterflies, star-themed events, and more are waiting for you!<br><br><b>Conquer Crown Challenges:</b><br>Apart from the classic Patience games, there are numerous challenging card games available to train your brain by completing daily challenges. Earn splendid butterfly trophies by completing these daily challenges - the more you accomplish, the greater the crowns and rewards you receive!<br><br><b>Left-Handed Mode Available:</b><br>To provide the best gaming experience for millions of players worldwide, we offer multiple language options and support switching between left-handed and right-handed modes. You can easily switch between languages and left-handed mode at any time! Special props are also available to help you play Solitaire.<br><br>If you love classic Solitaire card games, you&#39;ll surely enjoy this classic Patience card game with a butterfly theme. Don&#39;t hesitate - download now and explore the myriad creative features of this amazing card game!","https://play-lh.googleusercontent.com/79KW-xS24puanfIIuCH-thTOD3ZAmKwZWbrj7EmvTkzNawBvV6R0QLKIPYTTPjLpHJ_R","GAME_CARD"
"Solitaire for Seniors Game","solitaire.collection.klondike.card.games.free.game","<b>The best FREE classic Solitaire Game ever! Simple but addictive, enjoy this relaxing and fun Solitaire - Card Game NOW!</b><br><br>Classic Solitaire and Spider Solitaire are both offered in this game. You can play two modes in ONE game.<br><br><b>100% FREE! Have fun with this Classic &amp; Addictive Solitaire - Card Game!</b> This Solitaire Card Game is extremely easy to play with simple taps. Tons of random deals with different difficulties are waiting for you to play! With unlimited boosters hints and undo, you&#39;ll never worry about getting stuck anymore. <b>Time to challenge yourself and train your brain! Be the master of Solitaire!</b><br><br><b>Definitely, this Solitaire Card Games is the Best choice for you to kill time!</b> Simple, clear, and clean design with beautiful graphics will leave a unique impression of Solitaire on you! There are a lot of delicate card faces, card backs, backgrounds, themes, and animation effects for you. Also, the auto-complete function really helps to ensure a better Solitaire score by saving time. <b>Just download and play now!</b> 💖<br><br>🕸️💡<b>How to Play</b>💡🕸️<br>♠ Drag or tap to move the available card. <br>♥ Your goal is to assemble 13 cards of a suit in sequence.<br>♣ Whenever a full suit of 13 cards is so assembled, it&#39;ll be lifted off and removed from the game. <br>♦ Use powerful boosters like Hints and Undo when you get stuck.<br>🎉 When all the suits are played out, your win!<br>You can switch the modes freely, from Spider Solitaire to Classic Solitaire, or from Classic Solitaire to Spider Solitaire.<br><br>🕸️🌟<b>Key Features</b>🌟🕸️<br>♦ Totally FREE to play, super classic &amp; addictive Spider Solitaire<br>♦ Tap to move, fast and convenient auto-drags for you<br>♦ Fun events, daily challenges, and more on the way<br>♦ Tons of random deals, enjoy the fun of uncertainty<br>♦ Various difficulties, multiple choices for you<br>♦ Unlimited hints &amp; undo, no worries when you get stuck<br>♦ Auto-complete to save your time<br><br>Solitaire is one of the most popular puzzle and card games around the world. If you are an enthusiastic fan of Patience games, Classic Solitaire, Freecell Solitaire, Spider Solitaire, Spiderette, Pyramid, TriPeaks, Mahjong, Cube, or Emperor, you will fall in love with this simple and relaxing Solitaire - Card Games! <b>Download it for FREE and have fun NOW!</b> 🎊<br><br><b>A season of solitude and peace is when the caterpillar gets its wings, Solitaire will be your faithful company from Aces to Kings!</b><br><br>So what are you waiting for? Download our Solitaire game now and experience the ultimate in card game fun. Trust us, you won&#39;t be able to put it down!<br><br>Privacy Policy: https://solitairecollection.gurugame.ai/policy.html<br>Terms of Service: https://solitairecollection.gurugame.ai/termsofservice.html","https://play-lh.googleusercontent.com/yOWy4kb3c1_waKWpE10Pkv_mtpys_HqwGg-XYE6TSWDZCP0w3dpweLG1sfb9KCPo58xR","GAME_CARD"
"Mahjong Solitaire","com.mobilityware.MahjongSolitaire","Mahjong Solitaire: Card Game is a fun &amp; easy, addicting puzzle game. <br><br>Free to play by MobilityWare, the ORIGINAL maker of the Klondike Solitaire card game. Mahjong Solitaire: Card Game is a fun, easy-to-learn, matching game that will train your brain with hundreds of Puzzles for hours of endless Fun! Puzzle boards take only 2-4 minutes to complete, making each game quick &amp; fun – perfect for when you need a break. Whether seeking tranquility or a stimulating mental workout, our game perfectly balances zen &amp; puzzle-solving excitement. Download Mahjong Solitaire today and embark on a journey to rejuvenate your mind while indulging in the timeless art of matching tiles.<br><br>Experience the ultimate zen retreat with our captivating mobile Mahjong Solitaire game, specially crafted to promote relaxation and brain training. <br><br>How to Play the Mahjong Solitaire: Card Game <br>The goal of the game Mahjong Solitaire is to remove all the Mahjong tiles from the puzzle board by matching pairs of Mahjong tiles. Match Mahjong tiles with the same picture, and they will disappear. You can only remove Mahjong tiles that are free and not covered. <br><br>Keep your brain sharp while having fun, relaxing, and completing the game at your own pace. There’s no timer to ensure the game is relaxing and stress-free. But relaxation doesn&#39;t mean compromising on mental exercise. Mahjong Solitaire challenges players to engage their cognitive faculties in increasingly complex puzzles. Test your strategic thinking and memory skills as you navigate through intricate layouts, all while basking in the game&#39;s calming ambiance. Designed with adults &amp; seniors in mind, Mahjong Solitaire offers a serene zen escape. Let the gentle sounds accompany your journey as you match tiles &amp; solve puzzles at your own pace. <br><br>Mahjong Solitaire Features<br>Easy &amp; Fun Matching Game Mechanics<br>- Tap on matching majong tiles to remove them from the puzzle<br>- Slide matching tiles together to remove them from the puzzle<br><br>Shuffle Tiles/Hints/Undos<br>- Unlimited hints &amp; undos. The game is intended to be fun, easy &amp; relaxing.<br>- Shuffle the puzzle board &amp; match mahjong tiles if there are no moves on the puzzle<br>- Too easy? Remove highlighting tiles &amp; hints<br> <br>Traditional/Card Tiles <br>- Select between traditional Mahjong tiles or card Mahjong Tiles if you prefer more of a Solitaire feel<br><br>Daily Challenge Game Puzzles<br>- Earn points &amp; unlock new game boards to play<br>- Fun, free &amp; easy puzzle boards added each day. Try and complete the daily puzzle for the entire month to earn trophies<br> <br>Stats Tracking<br>- Track your game progress and understand your style of play<br>- Earn Crowns &amp; Trophies when you complete each game puzzle of Mahjong Solitaire<br>- Game stats are not shown while you work on the Mahjong Puzzle. This way, you focus on relaxing and having fun with your classic Mahjong game<br><br>Fun In-Game Animations<br>- Mahjong Solitaire: Card Game has fun game animations after completing each puzzle<br>- Fun winning animations will have Majong tiles dancing with you<br><br>Why Play Mahjong Solitaire<br>- Play Mahjong Solitaire: Classic Card Game offline. Perfect for seniors <br>- Play at your own pace. When you want a quick break, have fun and play Majong Solitaire: Card Game. Pause any game puzzle and finish it when you have time<br>- Train Your Brain. Complete fun puzzles to keep your mind sharp. The puzzle is not hard; you have unlimited hints/shuffles if you can’t find tiles to match in the puzzle<br><br>With its blend of relaxation &amp; brain training, Mahjong Solitaire&#39;s classic game offers a holistic gaming experience for all players, including seniors. Feel the stress melt away with every click as you immerse yourself in the art of tile-matching meditation. Regardless of how you write it, Majong, 麻将, or Mahjong, it’s the best way to keep your brain sharp.<br><br>Note: Ads are served after each game puzzle is finished.<br><br>More Fun from MobilityWare Solitaire Klondike, Freecell, Pyramid, Tripeaks, and Castle Solitaire<br>http://www.mobilityware.com/support.php","https://play-lh.googleusercontent.com/hifFi4e_a107TWWAw21IK9MSzKRKh9lAN-wEKbs3LFOGr-EwEBoC0Do6PXNL42RZFo_w","GAME_CARD"
"Crazy Eights","com.mobilityware.CrazyEights","From the makers of classics like Solitaire and exciting new games like Monopoly Solitaire, we bring you our new Crazy Eights card game!<br><br>Go back in time to those crazy good ol&#39; days of classic tabletop card games with friends. You can now play Crazy Eights with unique new rules, an exciting competitive leaderboard, various modes of play, and a groovy new theme. Whether you’re a beginner in need of helpful hints, or a veteran player looking for a challenge, Crazy Eights is the perfect escape! Capture that familiar excitement while experiencing a whole new level of fast-paced strategy.<br><br><br>CRAZY GOOD card game features:<br><br>Play cards with matching COLORS or NUMBERS and be the first to get rid of all your cards to win the game.<br><br>Compete in wild rounds to earn points and advance to the higher tiers of the leaderboard! With the perfect combination of luck and strategy, you can rise through the ranks and earn a spot in the most accomplished league of players.<br><br>Stack matching cards by number or rank to boost your chances of outsmarting your opponents during fast-paced gameplay.<br><br>Speaking of strategy, we&#39;ve added a new level of excitement to the game! Now you can match the Draw 2 card to increase the draw to +4 for the next player - a unique game changer that might not help you make new friends, but it will certainly make you the better player.<br><br><br>Get the last laugh, play the LAST CARD!<br><br>- Play the classic card game, CRAZY EIGHTS with a groovy new theme!<br><br>- Go through challenging tiers of each wild league until you reach the top... if you&#39;ve got what it takes<br><br>- Enhance strategic thinking and planning while the direction of the game is consistently changing<br><br>- Fun winning card animations<br><br>- Quick and easy: play offline and relax<br><br><br>SPECIAL CARDS<br><br>- 8&#39;s are WILDCARDS that can change the color/suit at play<br>- Reverse Ace: Flips the direction of playing.<br>- +2: Your opponent gets 2 extra cards.<br>- Skip Queen: Skips the next player.<br><br><br>Show your friends your competitive side and start stacking those wild eights today! Go and download Crazy Eights now and become a winner<br><br><br>http://www.mobilityware.com","https://play-lh.googleusercontent.com/kb71lgFWQWAZrPEAG1NqDf4-41u6-HtLHlnFNQeNkqxIUvX4LZYumteGgQ4XgxTzIco","GAME_CARD"
