Game Name,Package Name,Description,Icon URL,Category
"Skyline Bowling","com.thebosokacompany.skylinebowling","Experience the addictive joy of bowling with Skyline Bowling! Enjoy the thrill of knocking down pins in a battle royale multiplayer mode. Take on opponents in fair matches with a ranking-based system and explore a fresh twist with special maps featuring unique obstacles and dynamic terrain modifications.","https://play-lh.googleusercontent.com/Kgo4LWzRjbsyAdAsfILIa4nob8dEHYIfgSW6VTnde6OVhGRtCPXR-GmgmoVdiv3hBw","GAME_SPORTS"
"Dream League Soccer 2024","com.firsttouchgames.dls7","Dream League Soccer 2024 puts you in the heart of the soccer action with a fresh look and brand new features! Collect your dream team from over 4,000 FIFPRO™ licensed soccer players and take to the field against the world’s best soccer clubs! Rise through 8 divisions whilst enjoying full 3D motion-captured player moves, immersive in-game commentary, team customisations and much more. The beautiful game has never been so good!<br><br>BUILD YOUR DREAM TEAM<br>Sign top superstar players such as Kevin De Bruyne &amp; Rodrygo to create your very own Dream Team! Perfect your style, develop your players and take on any team who stands in your way as you rise through the ranks. Upgrade your stadium with world-class facilities as you make your way to the Legendary Division. Have you got what it takes?<br><br>NEW AND IMPROVED GAMEPLAY <br>An immersive Dream League Soccer experience awaits with new animations and improved AI to revolutionise the football experience on mobile. Following on from previous season updates Dream League Soccer 2024 continues to capture the true spirit of the beautiful game.<br><br>DRESSED FOR SUCCESS<br>Feast your eyes on a sumptuous Dream League Soccer experience! Customise your manager from a host of different options including hairstyles and outfits. Along with our new and improved graphics engine, your dream team has never looked this good!<br><br>CONQUER THE WORLD<br>Dream League Live puts your club against the very best in the world. Work your way through the ranks to prove your team is the greatest and compete in Global Leaderboards and Events for exclusive prizes!<br><br>FEATURES<br>•	Build and develop your dream team from over 4,000 FIFPRO™ licensed players<br>•	Full 3D motion-captured kicks, tackles, celebrations and goalkeeper saves gives unmatched realism<br>•	Reach legendary status as you rise through 8 divisions and compete in more than 10 cup competitions<br>•	Build your soccer empire from your own Stadium to Medical, Commercial and Training facilities<br>•	Recruit Agents and Scouts to help identify top talent in the transfer market<br>•	Immersive and exciting match commentary keeps you in the heart of the action<br>•	Use Coaches to develop your players technical and physical abilities<br>•	Customise your team’s kit and logo or import your own creations <br>•	Take part in regular seasons and events to win unrivalled rewards<br>•	Compete against players from across the globe with Dream League Live<br>•	Exclusive soundtrack featuring Sam Fender, Mae Stephens, Jake Bugg and more<br>•	Challenge yourself in daily scenarios and NEW Dream Draft!<br><br>* Please note: This game is free to play, but additional content and in-game items may be purchased for real money. Certain content items are offered in a randomised order based on displayed drop rates. To disable In-App Purchases, go to Play Store/Settings/Authentication. <br><br>* This game requires an internet connection and contains third party advertising.<br><br>VISIT US: firsttouchgames.com<br>LIKE US:  facebook.com/dreamleaguesoccer/<br>FOLLOW US:  instagram.com/playdls/<br>WATCH US:  tiktok.com/@dreamleaguesoccer.ftg","https://play-lh.googleusercontent.com/ACGe2gNQ9a_nK1FbdkJ8WzEYwgnvhukvddL9e2OyIADsozewx6VQNFYL9H9-dJ_6KIc","GAME_SPORTS"
"NBA LIVE Mobile Basketball","com.ea.gp.nbamobile","NBA LIVE Mobile Season 8 introduces a fresh new user-friendly UI, updated new Jerseys, Courts, stylish Player Cards and card Reveal Animations!<br><br>Draft your new lineup. Basketball legends are yours to choose from. Increase your lineups&#39; OVR throughout the season by completing sets and participating in LIVE Today and Limited Time Events. Play your way to the top and capture the spotlight to create your legacy your way.<br><br>Dunk and dribble your way to victory in real-time tournament games, casual 3v3 basketball tournaments, and matchups. Compete to win PvP matches in PVP Mode, NBA LIVE&#39;s multiplayer sports game. Showdown games and matchups unlock exclusive rewards. Win games to earn arena and showdown masters and climb the ranks to prove that you&#39;ve built one of the strongest lineups.<br><br>NBA events and Campaigns are available to compete in all year long to keep your lineup at the top. Tournaments every week bring new content, stories, and events. Play hoops, score incredible bonuses in real-life PvP matchups, and break ankles with friends and foes in every mode.<br><br>Download NBA LIVE Mobile and become a hoop master all day, every day.<br><br>This app: Requires acceptance of EA’s Privacy &amp; Cookie Policy and User Agreement. Requires a persistent Internet connection (network fees may apply). Includes in-game advertising. Collects data through third-party ad-serving and analytics technology (See Privacy &amp; Cookie Policy for details). Requires an EA account to play – must be 13 or older to obtain an account. Contains direct links to the Internet and social networking sites intended for an audience over 13. Allows players to communicate. Includes optional in-game purchases of virtual currency that can be used to acquire virtual in-game items, including a random selection of virtual in-game items. The app uses Google Play Game Services. Log out of Google Play Game Services before installation if you don’t want to share your game play with friends. <br><br>User Agreement: terms.ea.com<br>Privacy and Cookie Policy: privacy.ea.com<br>Visit help.ea.com for assistance or inquiries.<br><br>Do Not Sell My Personal Information: https://tos.ea.com/legalapp/WEBPRIVACYCA/US/en/PC/<br><br>EA may retire online features after 30 days’ notice posted on ea.com/service-updates.","https://play-lh.googleusercontent.com/a60VKOzHn0RHvrhntRKc1eMeSBnmlihrwpJtK-z6mYOyW9zaisP4r2XRhkeEG7dDbO8","GAME_SPORTS"
"Boss Fight","com.boss.fight","Get ready for an epic journey of muscle and strategy in &quot;Boss Fight&quot; - the game where you start small but dream big! You&#39;re the underdog warrior, facing off against foes who&#39;ve never heard of skipping leg day. But fear not! Every battle, win or lose, bulks up your &quot;power&quot; and &quot;defense&quot;, visualized as your character&#39;s burgeoning muscles and towering stature.<br>Dive into levels where you embody fighters from across the globe - from a nimble boxer to a capoeira master, an MMA fighter to a streetwise brawler. Each defeat is just a step closer to becoming the ultimate boss yourself. With each upgrade, watch your character grow from a lightweight contender to a heavyweight champion.<br>But it&#39;s not all about brute strength; strategy is key. Choose your upgrades wisely to balance power and defense, ensuring your victory in the next round.<br>&quot;Boss Fight&quot; isn&#39;t just a game; it&#39;s a humorous journey of growth, resilience, and eventually, domination. Ready to punch, kick, and grow your way to victory? The bigger they are, the harder they fall - especially when you&#39;re the one growing!","https://play-lh.googleusercontent.com/3QppvGZx_tadLo_flpaIE9blUpWMTUJzY64v_GI_wQtAEwenLTZQR7QlmtuuAGfxCQ","GAME_SPORTS"
"Darts Club: PvP Multiplayer","com.boombitgames.Dartsy","Darts Club is a PvP multiplayer game with a collectible twist!😃 Increase your darts skills, collect new pieces to 💪<b>upgrade your darts</b>💪 and <b>take on players from around the world!</b>😃<br><br>Features:<br>💥 <b><i>PvP MULTIPLAYER:</i></b> Find and defeat 👊 opponents from around the world!<br>💥 <b><i>INTRICATE UPGRADE SYSTEM:</i></b> Find new pieces to strengthen your darts!<br>💥 <b><i>MULTIPLE DETAILED VENUES:</i></b> Unlock 🔑 them by advancing in the ranks<br>💥 <b><i>SPECIAL EVENTS &amp; MORE:</i></b> Discover surprises we’ve planned for the future!<br><br>Compete against other people online in this uniquely involving Darts game! Learn to throw your dart efficiently and precisely, master your skills and become a 💥<b>Worldwide Dart Champion!</b>💥<br><br>By playing the game and winning matches you 🔑<b>unlock new pieces</b>🔑 and can use them to 😃<b>customize your darts!</b>😃 With new barrels, shafts and flights your darts will get a unique look and a performance boost in 😆<b>multiplayer PvP clash!</b>😆<br><br>As your equipment becomes better, so do your chances of winning, but the deciding factor will still be 💥<b>your skill</b>💥. Even the best darts won’t help you if you don’t master the art of throwing them! <br><br>The more you play Darts, the better you’ll be able to anticipate where the dart lands when you throw it. Don&#39;t give up, discover your <i>inner Dart Champion</i> and 👊<b>dominate</b>👊 the multiplayer PvP online arena!<br><br>Join the Player Community on our social media platforms:<br><br>Discord: https://bit.ly/ClubGamesOnDiscord<br><br>FB: https://www.facebook.com/DartsClubOfficial<br> <br>IG: https://www.instagram.com/_club_games_/ <br><br>TT: https://bit.ly/ClubGamesOnTikTok","https://play-lh.googleusercontent.com/5SjP_zzW2yl_WjqCxOZaULrezWQiu7f0O8lqABnP7yGeRZuKwVK6dbco_rSJVMQJqtI","GAME_SPORTS"
"Bowling Club: Realistic 3D PvP","com.bowling.club","🎳 Bowling Champions aren’t born, they are made in the fire of competition.🎳 <br><br>“Bowling Club” opens up its gates! Step into virtual alleys and experience the thrill of live matchmaking, skillful ball rolling and competitive pin-smashing simulation like never before!<br><br>🏆Best of Both Worlds<br>Beauty and skill? Yes, please! Now, that’s a game loaded with beautiful content: from superbly designed Arenas, to a slew of equipment, to the player avatars - the eye-catching elements will make you marvel. At the same time, the game is focused on the skill you will master with intuitively easy-to-use controls. No fuss, just fun!<br><br>🎨High-end 3D graphics<br>Without question, Bowling Club is gorgeous with its balls rolling ablaze and the funny pin smashing animations. However, unlike competition, our game offers fully customizable 3D avatars! You’re getting a unique opportunity to express yourselves with customization: get your 3D avatar the coolest gear and stand out from the crowd!<br><br>🎮Game On, Anytime<br>It’s perfect for passing the time while waiting or on-the-go. The multiplayer matches don’t take long and the enjoyment never drops in this fast-paced sport!<br><br>🌍Real Multiplayer Madness<br>Our game is the real deal. Challenge players from across the globe in thrilling PvP matches, or gather your friends to form a club and dominate the lanes together! With real-time multiplayer action, this competitive simulation never stops.<br><br>🥇Competitive Edge<br>There are multiple challenges you may set for yourself and your crew. Similarly to the real-life sport, there are leaderboards to climb for individual players and clubs. The ranked seasons and the battle pass are intertwined and go along with each other. You’ll never get tired as there’s always a prize to set your eyes on!<br><br>🌶️The Spice<br>The secret sauce to Bowling Club are Special Events and Skillshot. The former ones offer various game modes so that you never get bored and the latter one is exactly as the name advertises: rolling the ball so skillfully that you knock down the most pins possible. There are plenty of rewards just waiting to be won! And if that wasn’t enough, we’ve got the Lucky Wheel: a game of chance where you can get awesome prizes!<br><br>📈Quest for Growth<br>You will most certainly feel how satisfying it is to level up, unlock new bowling alleys, and conquer the leagues and divisions. You will unlock achievements and get rewards along the way. The healthy diet of daily missions and weekly challenges will keep you motivated. With the multiplayer bouts fought, your gear upgraded, and practice under your belt, the bowling king mastery is for the taking!<br><br>🤝Join our Player Community on social media and share your accolades with fellow pin-smashing enthusiasts! Let the ball roll! Let’s strike up some fun together!<br><br>Discord: https://bit.ly/ClubGamesOnDiscord<br><br>FB: https://www.facebook.com/BowlingClubOfficial<br><br>IG: https://www.instagram.com/_club_games_/<br><br>TT: https://bit.ly/ClubGamesOnTikTok<br><br>Ready to roll? Download Bowling Club now and unleash your inner bowling champion!","https://play-lh.googleusercontent.com/Wn30am-r7mU1DSx8b1CbM67431sBw8953JzfzDcaaHWU5rvD3kjOJbP6u9sWXC_sdnvA","GAME_SPORTS"
"MLB 9 Innings 24","com.com2us.ninepb3d.normal.freefull.google.global.android.common","MLB 9 Innings 24, the best baseball game in the palm of your hand!<br>Mike Trout&#39;s favorite baseball game!<br><br>MLB 9 Innings 24, a mobile baseball game officially licensed by MLB!<br><br>◈ MLB 9 Innings 24 Features ◈<br>Mariano Rivera, Joe Morgan, Bob Gibson, Eddie Murray, Dennis Eckersley<br>Meet historical players who dominated their eras of Major League Baseball!<br><br># Enjoy A Major League Baseball Game on mobile<br>- All the latest data from the 2024 season. Team logo, uniforms and ball parks implemented<br>- Approximately 2,000 MLB star players implemented in realistic, full 3D graphics<br>- Approximately 600 different types of hitting &amp; pitching forms implemented<br>Enjoy the 2024 MLB season in 9 Innings 24.<br><br>#Ghost Runner Rule<br>Say goodbye to boring overtime innings.<br>Play a thrilling baseball game with Ghost Runner Rule when the score is tied until the bottom of the ninth<br>inning in league mode in 9 Innings.<br><br>#Perfectly Implemented MLB City Connect Uniforms<br>Check out the new City Connect uniforms in 9 Innings.<br>See your players entering the ballpark in City Connect uniforms and playing epic baseball games.<br><br>#Stage Challenge Mode<br>Achieve higher stages in challenge mode for better rewards.<br><br>#Bring Out the Potential of Players<br>Follow the development of Major League players through a variety of training content.<br><br>#Watch Your Players Hitting Home Runs Through Dynamic Camera Angles<br>Play realistic Major League Baseball games from different views and see fantastic home runs.<br><br># Power Ranking &amp; Club Power Ranking Tournaments<br>Compete against top players to reach the top in MLB 9 Innings 24.<br>Enjoy cumulative success rewards through Pick&#39;em in the Power Ranking Tournament.s 24, a mobile baseball<br>game officially licensed by MLB!<br><br>Officially Licensed Product of MLB Players, Inc.<br>MLB Players, Inc. trademarks, copyrighted works, and other intellectual property rights are owned and/or held by MLB Players, Inc. and may not be used without the written consent of MLB Players, Inc.<br>Visit www.MLBPLAYERS.com and check the Players Choice.<br><br>* Access permission notice for gameplay<br>· Push Notification: The authority is required to receive push notifications from the game.<br><br>▶Removing Access Permission<br>You can change or remove access permissions through the following method.<br><br>[OS above 6.0]<br>Settings &gt; Application &gt; MLB 9 Innings App &gt; Permissions &gt; Agree or deny access permission<br><br>[OS below 6.0]<br>Update your OS to remove access permission or delete the app<br><br>※ You&#39;ll be able to enjoy the service except features related to above authorities even if you don&#39;t give permission to the above.<br><br>Consumer Information:<br>• Language support: 한국어, English, 日本語, 中文简体, 中文繁體, Español.<br><br>• Items are available for purchase in this game. Some paid items may not be refundable depending on the type of item. <br>• For Com2uS Mobile Game Terms of Service, visit http://www.withhive.com/.<br>- Terms of Service : http://terms.withhive.com/terms/policy/view/M9/T1<br>- Privacy Policy : http://terms.withhive.com/terms/policy/view/M9/T3<br>• For questions or customer support, please contact our Customer Support by visiting http://www.withhive.com/help/inquire","https://play-lh.googleusercontent.com/9q9F6cnkzXCpVofOx5IcHaiPGjm0zfJjV2o8TucSZhisq2s62usgASigVctinYGRSgU","GAME_SPORTS"
"Rocket League Sideswipe","com.Psyonix.RL2D","Car games and soccer collide in Rocket League Sideswipe! Multiplayer car soccer has been reimagined for mobile devices by the makers of the hit game Rocket League. Score goals in fast-paced 2-minute games and customize cars in the Garage. Party up with friends or play online games with players around the world.<br><br>Drive supersonic race cars and hit the soccer ball into your opponent’s net to win matches. Already a Rocket League pro? Fly into the air and pull off trick shots, even a flip reset! Dominate the soccer field and race to the top of the car soccer leaderboard by participating in worldwide Ranked Matches. Just want to relax and have fun? Online car soccer in Casual Mode lets you perform your craziest maneuvers without affecting your rank.<br><br>Multiplayer soccer games level up with a combination of action-packed soccer and rocket-powered cars. Play online multiplayer games for free and master the game’s intuitive touch controls, perfectly designed for mobile car battle gameplay. Unlock exciting Rocket Pass Cars and Items by playing online and proving yourself in the Arena. <br><br>Experience online car game action from anywhere with Rocket League Sideswipe. Play together with friends and become a car soccer hero. Good luck, have fun!<br><br><b>Rocket League Sideswipe Features:<b><br><br><b>Fast-Paced Car Soccer<b><br>- Online multiplayer games: Face off in 1v1 or 2v2 car soccer matches<br>- Thrilling car soccer games await: Compete in 2-minute multiplayer matches<br>- Play online games from anywhere. No prior soccer or driving skills needed<br>- Hit the soccer field at any level. It doesn’t matter if you’re a Rocket League veteran<br><br><b>Redesigned for Mobile Sports Games<b><br>- Arena car action: With only three buttons needed for control, Rocket League Sideswipe offers easy-to-learn gameplay with room for freestyle stunts<br>- Car battle: Chase down the soccer ball with aerial boost and go on the offensive<br>- Play together in a two-player game and communicate with Quick Chat Stickers<br>- Enjoy matches with random in-game changes in the casual Game Mode Mutator Madness<br><br><b>Online and Offline Matches<b><br>- New to Rocket League? Start with our car soccer tutorial to get you the controls you need<br>- Play car soccer online in competitive team games with players around the world<br>- Multiplayer games in Casual Mode let you have more fun without affecting your ranks<br>- Play multiplayer games offline and hone your skills against bots<br>- Play together with friends or show off your best tricks in Private Matches<br><br><b>Rocket Pass and Seasons<b><br>- Online multiplayer games let you earn free Rocket Pass Items<br>- Play car soccer online and climb the Competitive Ranks with each new Season<br>- Ball game with unique rewards: earn Player Titles based on your Rank<br>- Keep things fresh by playing rotating seasonal Modes<br><br><b>Car Customization<b><br>- Customize cars with Items that you unlock as you play car soccer online<br>- Choose from thousands of customization combinations for your unique sports car<br>- Play soccer with a twist and unlock cars, wheels, decals &amp; more!<br>- Track your in-game Item collection. Can you collect them all? <br><br>Download Rocket League Sideswipe and meet your fated rivals on the pitch of this next-level sports game.<br><br>Follow for all the latest news and updates:<br><br>Website: https://sideswipe.rocketleague.com/<br>Twitter: https://twitter.com/RLSideswipe/<br>Instagram: https://www.instagram.com/RLSideswipe/<br>Discord: https://discord.gg/rlsideswipe<br>Facebook: https://www.facebook.com/RLSideswipe<br>Support: https://www.epicgames.com/help/en-US/rocket-league-sideswipe-c5719357738779</b></b></b></b></b></b></b></b></b></b></b></b>","https://play-lh.googleusercontent.com/ski1s0myO8SMx7hskLG-3s_mjw478BUPbBNZFhMZcGz0eeAt8mxm0DtQz6fpvmUnVLA","GAME_SPORTS"
"Retro Bowl","com.newstargames.retrobowl","Retro Bowl is the perfect game for the armchair quarterback to finally prove a point. Presented in a glorious retro style, the game has simple roster management, including press duties and the handling of fragile egos, while on the field you get to call the shots. Can you pass the grade and take your team all the way to the ultimate prize? Can you win the Retro Bowl?","https://play-lh.googleusercontent.com/WRM5Y1xZmzcCP1YtO5zl6G2g7CU5c5ZfjX4UVrgi1bpNgkfy-wuB-bQx3kkeRfaGYQ","GAME_SPORTS"
"Golf Rival - Multiplayer Game","com.sports.real.golf.rival.online","It’s time to tee off, golf fans! Golf Rival, a multiplayer free-to-play online golf game, is an entire golf galaxy at your fingertips. Compete in real-time PVP matches across 300+ golf courses and collect professional realistic golf equipment that will help you get the most out of your extraordinary golf abilities.<br><br>Think you&#39;ve got what it takes to be a professional golfer? With Golf Rival, you&#39;re going head-to-head against players around the world in golf games with infinite golf fun! Make your golf dreams come true by playing through each fun and challenging golf course as a true golf player. You can tee off in golf games on your mobile phone, practice your golf skills and connect with golf fans just like yourself. Ready to go for a hole-in-one?<br><br>EASY TO PLAY GOLF GAMES<br>- Fun from your very first golf shot<br>- Simple to play: just swipe your finger and release to swing your club<br>- Precise aiming can help you line up and shoot a top golf shot<br>- Whether you’re new to golf games or a golf king, there’s action for you in Golf Rival<br><br>REAL-TIME GOLF GAME<br>- Challenge other online players and prove you&#39;re the golf master<br>- Match and play against the best golfers around the world at any time<br>- The active and exciting tournament system can fulfill your ambition to become a golf champion<br>- Climb the League and Global ranking lists by playing good golf<br><br>VARIOUS MODES AND MORE REWARDS<br>- 300+ courses with incredible scenery await, for both top golf fanatics and golf beginners!<br>- Win golf games to receive chests with amazing rewards to upgrade your golf clubs and balls!<br>- Master your control and precision to hit perfect golf shots!<br><br>CHALLENGE YOUR FRIENDS AND RIVALS<br>- Invite your Facebook friends to join this addictive golf game<br>- Golf with friends, family or colleagues and see if you’re the best at golf games<br>- Upload and share your personal profile with other Golf Rival players globally<br><br>DOWNLOAD and START PLAYING Golf Rival with players everywhere! Join this exciting golf game, win your next golf clash and become the master of golf games everywhere! More surprises await for you to discover!<br><br>Golf Rival is FREE to download and includes optional in-game purchases (including random items). Information about drop rates for random item purchases can be found in-game. If you wish to disable in-game purchases, please turn off the in-app purchases in your phone or tablet’s Settings. <br><br>If you have any questions or feedback, please let us know. You can contact us via Facebook: https://www.facebook.com/GolfRivalGame/ or tap the &quot;Help and Support&quot; button in game settings to get help.","https://play-lh.googleusercontent.com/z_OJwEHyyWWzKf6-9atdZD4WnpCx2lI62AwhuaKZ7tNz0lcSJR0zHKihSbRk-WnGrQ","GAME_SPORTS"
"The Real Juggle","com.SPSoftwareProductions.TheRealJuggle","Definitely more than just mere keepie uppie, this game is all about the fundamentals of freestyle soccer.<br><br>This is real juggling. This is The Real Juggle.<br><br>Take direct control of the feet. Feel every touch. Weigh every kick. Become the most talented e-soccer freestyler in the world!","https://play-lh.googleusercontent.com/_u8Yr01LHOzLzFvq2V2PLPpSeaTZRgtUGEDsWyG46YKuDQcqLO769vNeXpv7h2B4CnZj","GAME_SPORTS"
"Mini Soccer Star - 2024 MLS","com.touch2goal.soccer","Welcome to the MINI SOCCER STAR - 2024 USA CUP &amp; MLS<br><br>Play the brand new soccer game Mini Soccer Star and enjoy the real and immersive soccer experience. Become the new soccer star player!<br><br>Make a name for yourself in the soccer world by playing football matches. Gain popularity and become the new soccer superstar!<br><br>Play matches in your dream league, strike and score goals, win the cup and become the world champion!<br><br>Our physics-based soccer simulation system gives you an amazing gaming experience.<br>There are tons of real teams and leagues/cups from mls, premier, bundes, la liga and even national teams. <br>You can join the most famous European football clubs and play for usa country in the world league. Eventually you will become a football super star!<br><br>FEATURES: <br>⚽ You can play offline soccer games<br>⚽ Lots of real soccer teams and leagues/cups<br>⚽ Career mode of a soccer player<br>⚽ Goalkeeper mode<br>⚽ Advanced animation system and AI<br>⚽ Super simple controls - just swipe and tap<br>⚽ Addictive soccer training challenges<br>⚽ Lots of player customization options<br>⚽ Save your big goals at any time<br>⚽ Stylized game graphics<br>⚽ Optimized game size to save your precious storage space<br>⚽ Google Play Services Achievements and Leaderboards<br><br>We would love to hear from you! Please write to:<br>support@vivastudios.com","https://play-lh.googleusercontent.com/fTrZZQ-d95WVBE0DvnqgiXIwVMiMcrOPZQLJfFx6N7FQ5EaxtqEW1Evj7LjqR9sQyg","GAME_SPORTS"
"PrizePicks - DFS Game","com.myprizepicks.myprizepicks","PrizePicks - Daily Fantasy Sports Game<br><br>PrizePicks is the simplest, fastest, &amp; most exciting daily fantasy sports game. You choose 2+ players and pick the more/less on their projection - then watch the money roll in! Sign up and use code PLAYBOOK for a 100% deposit match up to $100!<br><br>WHY PRIZEPICKS?<br><br>PrizePicks is the simplest and most fun way to play daily fantasy sports! Offering a wide range of sports, players, and stat types, PrizePicks has you covered for all of your daily fantasy sports fun.<br><br><br>PrizePicks is a simple and fast real money fantasy sports game. Our “pick ‘em” fantasy sports game also has many promos, an electric member community, and everything you need to have the best fantasy sports experience.<br><br><br>The ways to play are nearly infinite. You can combine an NFL QB’s TDs with the FTs of an NBA player. Then, combine those with 2 of your favorite golf stars. The possibilities are endless and so is the fun. Just ask our millions of users.<br><br>UNLIMITED FANTASY SPORTS OPTIONS<br><br>There is something for everyone - ranging from the fantasy football diehard to the casual sports fan. We offer an industry-leading amount of sports for you to play:<br><br>- Fantasy Football<br>- Fantasy College Football<br>- Fantasy Basketball<br>- Fantasy College Basketball<br>- Fantasy WNBA<br>- Fantasy esports<br>- Fantasy Baseball<br>- Fantasy Golf<br>- Fantasy Hockey<br>- Fantasy Tennis<br>- Fantasy Soccer<br>- Fantasy MMA &amp; UFC<br><br>&amp; many more!<br><br>PrizePicks is the first daily fantasy sports company to offer MIXED SPORT LINEUPS. That means you can win big on a lineup that combines players from the NFL, NCAAF, CFL, CFB, NBA, WNBA CBB, PGA, MLB, NHL, EPL, MLS, esports &amp; more.<br><br>HUGE PAYOUTS:<br><br>On PrizePicks, you can win big with our real money fantasy sports game. Play it safe by picking 2-3 projections or go for bigger payouts by selecting more. Anyone can get 10x their lineup by just getting predictions correct.<br><br><br>SAFE &amp; SECURE WITHDRAWALS:<br><br>When you win, you can withdraw your cash instantly and easily. Within 48 hours, your cash will be back in your account! If you win an NFL Fantasy lineup on Monday night, you’ll have the cash back in your account before the Thursday &amp; Sunday games!<br><br>You can withdraw to any bank account, PayPal account, or debit card that you have previously used to deposit funds.<br><br>WHO CAN PLAY?<br><br>US and Canada residents only (excluding Ontario). <br><br><br>PrizePicks Pick &#39;Em<br>Available to residents 19+ in AR, CA, DC, GA, IL, IN, KS, KY, MN, NE, NM, NC, ND, OK, RI, SC, SD, TX, UT, VT, VA, WI.<br>Select more/less on 2-6 projections, choose Flex Play (1 or 2 picks can lose) or Power Play (all must win) and then lock in your lineup for big payouts.<br><br><br>PrizePicks Pick &#39;Em Arena <br>Available to residents 19+ in AK, AL, AZ, FL, MA, OR, TN, WV, WY.<br>Select more/less on 2-4 projections and submit your lineup. Lineups are placed into groups according to member skill level, lineup fee, number of projections selected, and time of lineup submission. Members win by selecting a perfect lineup or by having the best lineup in the group.<br><br><br>PrizePicks Free to Play<br>Available to residents 19+ in CO, MI, NY<br>Users get 1,000 free &quot;PrizePoints&quot; daily to budget on lineups (100 minimum per lineup). Submit a few large lineups or lots of small ones and the top 100 users will win real money.<br><br>PROMOTIONS:<br><br>We offer various promotions to help you maximize your winnings and enhance the fun. These include:<br><br>Sign Up Offers (Use PLAYBOOK for a 100% deposit match up to $100!)<br>$25 Referral Bonus<br>Payout Boosts*<br>Protected plays*<br>Mystery PrizePacks*<br><br><br>*Pick ‘Em Only<br><br>Not a gambling app. This is a real-money fantasy gaming app. Please practice responsible gaming and only play what you can afford. If you or someone you know has a gaming problem, get help. Crisis services and responsible gaming counseling can be accessed by calling 1-800-426-2537, 1-800-522-4700 or 1-800-NEXTSTEP for Arizona residents, or online at www.800gambler.org or www.ncpgambling.org.","https://play-lh.googleusercontent.com/vEqCDavx465HGjdtLGd5o-zH4TfMAXVSbx_ZlqvNRPKVFbV3eUN7-signMjiOHoAAYs","GAME_SPORTS"
"Real Boxing 2","com.vividgames.realboxing2","🌟 Embark on the Ultimate Fighting Journey with Real Boxing 2 – Where Champions Are Forged in the Ring!<br>Step into the ring of Real Boxing 2, the zenith of fighting games that marries the raw emotion and thrill of boxing with cutting-edge Unreal Engine graphics. Experience the grit and glamour of the boxing world, where every punch thrown and every knockout delivered is a step toward immortality.<br><br>🥊 Rise Through the Ranks to Glory<br>Begin your saga in the heart of the boxing world. Navigate through a global journey of grit, sweat, and triumph. Challenge and outwit opponents using a combination of speed, strength, and strategy. With every jab, uppercut, and devastating combo, you inch closer to seizing the coveted champion’s belt and etching your name among the legends of Real Boxing 2.<br><br>💨 Experience Dynamic, Fast-Paced Combat<br>Hone your skills and control the ring with an intuitive combat system that rewards precision and strategy. Master a wide arsenal of punches, special moves, and unmatched combos to stun your opponents. Amplify your prowess with special punches and focus abilities, achieving KOs that send the crowd into a frenzy.<br><br>🎭 Confront Unique Bosses and Challengers<br>Real Boxing 2 redefines the fight by introducing a roster of unique bosses and challengers. Defeating these  foes requires skill, strategy, and maybe a bit of luck.<br><br>👾Customize Your Fighter<br>Forge your path in boxing by customizing your fighter’s appearance, skills, and gear. Enhance your performance with upgrades and special abilities, crafting a boxer that reflects your fighting spirit. From physique to fighting style, create a champion poised for victory. <br><br>🏅 Are You Ready to Claim Your Destiny?<br>The ring is calling. Download Real Boxing 2 now and step into a world where champions are born, battles are fought, and legends are made. With immersive gameplay, stunning graphics, and a community of fierce competitors, your journey to boxing greatness starts here. Embrace the challenge, fight for glory, and become a legend in Real Boxing 2.","https://play-lh.googleusercontent.com/Q9kfvpZekshPPHKCtWJE0iGBH7bysPLRNdwXAnBYdnu_nNaccKBnRoRr-5HiK5lin9E","GAME_SPORTS"
"Coffee Golf","com.shallotgames.coffeegolf","A small daily golf game to go with your morning coffee.<br><br>A new course every day. Sink the five holes in any order, using the fewest strokes possible. Share your flawless score with friends as you forget about all the lily pads you left in the water.","https://play-lh.googleusercontent.com/KLDx80-k_GFUPZFh32AKag98jlMY658YD4QHoNnqa0bsDgPQLGUM5YOD4UqPeZeMhIk","GAME_SPORTS"
"Archery Battle 3D","com.cg.archery","Join the most exciting multiplayer archery game ever! Play on beautiful locations against players around the world in real-time as you compete in 1-on-1, tournaments, and challenge your friends!<br><br>Archery Battle Features:<br>- Quick-fire 1-on-1 real-time gameplay<br>- Simple and intuitive control: hold to aim and release to shoot<br>- Compete against players from all around the world to take their coins and trophies<br>- Unlock chests to discover powerful new bows and arrows<br>- Progress through more advanced matches as you raise the stakes<br>- Conquer all tournament rounds, take mega prizes and be the archery champion<br>- Compete against your friends via Facebook to earn the bragging rights<br>- Travel through 80+ levels and earn stars for special rewards in Single Player mode<br>- Console quality 3D graphics and authentic on the shooting action","https://play-lh.googleusercontent.com/1yRPXa0wUlcJLyuGpgbS5kJe1UdNQSanv1OOdtqjI4zRPcvL9MFNUbJ3gE9dlVqAecFW","GAME_SPORTS"
