Game Name,Package Name,Description,Icon URL,Category
"Music Beat Night Show","music.game.beat.battle","Are you ready for the Rap Show? Welcome to Music Beat Night Show, a fun music rhythm game. Rap and dance, beat battle one by one. <br> <br>🎮 HOW TO PLAY 🎮<br>- The opponent will sing a pattern of notes, you need to mirror by using the arrow keys.<br>- Tap the arrow note as it reaches the scoring area, press and hold long arrows.<br>- Follow rhythm and rap.<br>- Challenge yourself with all difficulty modes: Easy, Normal, or Hard.<br>- Get more coins and unlock all music!<br> <br>Beat battle and experience various rap music in this Music Beat Night Show right now!","https://play-lh.googleusercontent.com/rJx_DX-MOa4G6gdBw8P5u7tk2ZhD4t4vOt6WqvTt2GEBKCyAshl1u2gcyQqX1GOjcuo","GAME_MUSIC"
"Rhythm Rush Lite-Be Piano Star","com.rhythm.rush.piano.music.tile.song.games.guitar.tiles","🎵 Dive into the ultimate music gaming experience with &quot;Rhythm Rush Lite&quot;! 🕹️ Tap tiles and play piano keyboards to the beat of hip hop and EDM songs. 🎹🎶 Immerse yourself in the magic of rhythm games and guitar tiles. 🎸<br><br>🌟 Features:<br>● 🎉 Rich song library spanning hip hop, EDM, and more!<br>Let&#39;s play Rhythm Rush Lite! Featuring a vast selection of songs across various genres, from classic rhythms to pop beats and EDM vibes, this game ensures you&#39;ll never run out of tunes to play on its captivating rhythm tiles.<br>● 🔥 Master Tap Tiles and piano keyboards for a rhythmic thrill!<br>Tap the tiles in perfect rhythm with the music while navigating the dynamic gameplay. It&#39;s not just about the music; it&#39;s about the thrill of the magic that keeps you coming back for more.<br>● 🎨 Clean and vibrant UI interface for an enjoyable experience.<br>Rhythm Rush Lite keeps things simple and cool. The game&#39;s look is clean, colorful, and super easy to use. Just tap along with the music on tiles and enjoy it!<br>● 🎶 Endless New Songs and Rewards Await You! 🌟<br>From in-game music tiles bonuses to exclusive power-ups, the excitement never ends. Rhythm Rush Lite brings you fresh beats every week. It&#39;s your own superstar music party that keeps getting better! 🚀🎹<br><br>● 📲 Compact app size for quick and easy downloads.<br>Featuring a compact app size, Rhythm rush lite allows for quick and hassle-free downloads. Enjoy the magic of rhythm without worrying about taking up too much space on your device. It&#39;s gaming convenience at your fingertips.<br><br>🎮 Whether you&#39;re a music enthusiast or a gaming pro, &quot;Rhythm Rush Lite&quot; delivers the perfect fusion of music and magic. Download now and let the rhythm take control! 🌈","https://play-lh.googleusercontent.com/RRXhQ14FfbTieQlbXf4qdQD0GYunhwyT8CGSDLUwVAnu1f1xl3qxnSivIiLWTW-Q6_dF","GAME_MUSIC"
"Beat Piano Dance:music game","com.candle.magic_piano","Come on！Click on the piano tile！<br>Welcome to the piano tiles world！<br><br>How fun is it to capture the most precious moments of the year with a wink of rhythm? Let’s MUSIC your soul with all your favorite country tunes!<br><br>Play your favorite songs and experience them in a whole new way in Beat Dancing Piano:music game. Let&#39;s explore more to find the rainbow in your mind!<br><br>We have appealing, modern, and diverse music genres to satisfy every music taste! We have much songs waiting for you to conquer.<br><br>Do not hesitate to try free piano online! This excellent piano game has more challenges in store for you than you imagine.<br><br>Permission: In order to provide the optimal experience, we ask for &quot;Storage&quot; permission when you download this game<br><br>Become a real pianist today!","https://play-lh.googleusercontent.com/WClTxBiGEVVbr6GHCE2vbDAt7txEGAjYC_GBBX43sCfx59xmKojQ5uD14o65hbcrSpY","GAME_MUSIC"
"HATSUNE MIKU: COLORFUL STAGE!","com.sega.ColorfulStage.en","&quot;Find Your Music&quot;<br>Join Hatsune Miku in her latest mobile rhythm game and discover a rich cast of characters overcoming their struggles through the power of music.<br><br>[STORY]<br>Find your true feelings! A mysterious song named “Untitled” with no melody or lyrics is passed around amongst the youth in Shibuya, Tokyo. This song unlocks access to “SEKAI” a strange place that allows everyone to discover their true emotions and their own song.<br>Play with Hatsune Miku and her Virtual Friends, as well as an original cast of 20 characters overcoming their struggles through the power of music.<br><br>[GAME FEATURES]<br>• Tap, hold, and flick to the rhythm!<br>• Discover a rich cast of characters with fully voiced Story Chapters.<br>• Easy to Master: 5 difficulty levels to choose from.<br>• Play on your own or create a room with up to 4 friends to share the fun.<br>• Collect character cards and customize your band and music videos. Level up and upgrade your characters to unlock more skills and reach higher scores.<br>• Enjoy Virtual Show, a virtual concert in the comfort of your own home, with players from all over the world! Customize your Avatar and Glow Sticks for the show.<br>• Dress your band members with a wide variety of costumes that you can craft!<br><br>[MUSIC]<br>ROKI  (Lyrics: mikitoP, Music: mikitoP)<br>Tell Your World  (Lyrics: kz, Music: kz)<br>BRING IT ON  (Lyrics: Reol, Music: Giga)<br>Happy Synthesizer  (Lyrics: EasyPop, Music: EasyPop)<br>Melt  (Lyrics: ryo, Music: ryo)<br>Charles  (Lyrics: balloon, Music: balloon)<br> and much more!<br><br>[VIRTUAL SHOWS]<br>Enjoy online performances in real time of your favorite in-game band with players from all over the world!<br>Join virtual shows and chat with the community. Interact with the stage by displaying emotes and special effects to make the performamce even more stunning!<br><br>+++++++++++++++++++++++++++++<br><br>[Official Channels]<br>Twitter: @ColorfulStageEN<br>Facebook: ColorfulStageEN<br>Instagram: colorful_stage_en<br><br>[Official web site]<br>https://www.colorfulstage.com/<br><br>[Requirements]<br>Android8.0 or above<br>Snapdragon 845 or above <br>Minimum 4GB (RAM)","https://play-lh.googleusercontent.com/SsHQngN2CGOJfRgME_GGDOAz9GUpurHTsj_eEPdAK7ZeIVLsa1US955h2K0HP8YK9w","GAME_MUSIC"
"Hop Tiles 3D: Hit music game","com.approver.beatjumpy","Discover the BEST and FUNNIEST music game you’ve ever seen and play on your favorite beats: Faded, Chandelier and so many others!<br><br>Follow the music by jumping tiles after tiles and make as many hops as possible! <br>Play your favorite hit songs with the ball, follow the rhythm and go as far as you can!<br><br>#FEATURES#<br><br>* Discover funny skins to unlock<br>* Enjoy tons of songs for all tastes, including HIT songs!<br>* Collect diamonds to unlock new skins for your ball<br>* Achievements to challenge yourself<br><br>*Amazing hit musics*<br><br>Counting Stars<br>Chandelier<br>Cheap Thrills (feat. Sean Paul)<br>I Took A Pill In Ibiza (Seeb Remix)<br>Take On Me<br>Hey, Soul Sister<br>Sorry<br>Faded<br>Bang Bang<br>Thunder<br>Dance Monkey<br>7 Years<br>Bad Guy<br>Royals<br>Love Me Again<br>We Are Young (feat. Janelle Monáe)<br>#SELFIE<br>Dangerous Woman<br>Close (feat. Tove Lo)<br>Say So<br>Never Be Like You (feat. Kai)<br>Closer (feat. Hasley)<br><br><br>*How to play*<br><br>* Select the song you want to play with<br>* Hold and drag to control<br>* Only one touch control<br>* Let’s have fun!<br><br>Let’s jump through the tiles and discover the best experience of song game you’ve ever seen!<br><br># Support <br><br>Feel free to contact our team at: support-beat-jumpy@approver-studio.com<br>Privacy Policy &amp; Terms of Service: http://approver-studio.com/tos","https://play-lh.googleusercontent.com/bhFafUW31_W2pP0Q-Ulypmk0qkUl_4tERpkBbSm7sY1GU7u9mayHXi1J7KmCz-2wyA","GAME_MUSIC"
"Piano Paper : Music&Tiles Game","piano.tiles.music.DancingPaperdoll","🎉 Welcome to Dancing Paper! 🎵 <br>Where beats, dance, and music come alive in a whole new way! Tired of the same old piano games? It&#39;s time to jazz things up! Try this unique piano game that brings piano, dancing, beats, makeup, dress-up, and music together in one exciting package! 🎶<br><br>👗 Dress Up and Stand Out:<br> In Dancing Paper, dress up isn&#39;t just an option – it&#39;s a must! Give your dancer the perfect look with stylish outfits and stunning makeup. It’s your chance to be a fashionista and rhythm master all at once!<br>In Dancing Paper, you can dress up your paper character, who will dancing to the beats of the music. Now, imagine being able to dress her up, apply makeup, and choose her hairstyle, eye color, jacket, shirt, jeans, and shoes. Sounds fun, right?  💄👠<br><br>👟 Dance Your Heart Out: <br>Get ready to tap into the rhythm of catchy songs and let your paper character groove to the beats. With Dancing Paper, it&#39;s not just about hitting tiles of the piano; it&#39;s a full-on dance adventure! 🕺💃<br><br>🎹 Piano Tiles with a Twist: <br>Dive into our music game where piano tiles meet vibrant beats and rhythm. You&#39;ll be dancing along to each song, feeling every beat and creating magic with each tap. 🎶🔥<br>Playing our music game is easy! Simply choose your favorite song, use your fingers to tap the short music tiles, and press &amp; hold the long music tiles in sync with the beat of the song. Tap, tap, and hold - just like in other piano games. But remember, don&#39;t miss any music tiles, or you&#39;ll lose the rhythm.<br><br>🎤 Songs for Days: <br>Our music game is loaded with songs from all genres. From upbeat dance tracks to mellow piano melodies, there&#39;s a song for every mood and every move. Plus, with each level, you unlock more songs to keep the dance going. 🎼🎧<br>Our piano game is packed with a wide range of popular songs. From high-energy EDM tracks to smooth Hip Hop tunes, from catchy KPOP songs to dance-inducing Dancing songs, and from soothing Piano songs to fun cartoon melodies and comic songs, we&#39;ve got something for every music lover, especially for piano lover. 🎸🎺<br><br>💡 Creative Rhythm Play: <br>Feel the beats as you tap the tiles of the piano. It’s easy, fun, and totally addictive. With each song, your dancer brings the rhythm to life, making every dance session unique. 🌟🎹<br>As you dance to the beats, you can experiment with different looks and styles to make your cool girl shine on the dance floor. She&#39;s not just any girl, she&#39;s your creation, dancing and grooving to the music that you control. In the future, also the character dancing animations will available for your choice.🕺💃<br><br>🎨 Paper, Paint, Music: <br>Imagine a game where paper comes to life with music and dance. That&#39;s Dancing Paper for you! Each beat, each rhythm, each dance step is a splash of color in this musical canvas. 🖌️🎵<br><br>🕶️ Style, Dance, Repeat: <br>It&#39;s all about style and rhythm here. Mix and match outfits, play with makeup, and keep dancing to the beats. Each song brings a new chance to show off your fashion and dance skills. 🌈💫<br><br>📱 Ready to Groove? <br>Download Dancing Paper now! It’s not just a music game; it’s a dance party in your pocket. Come join the fun, and let your rhythm take the lead! 🥳👯<br>This music game need wifi/connection to download songs, you can play the song offline after first play.<br><br>💌 Your Songs, Your Game: <br>Got a song you love? Tell us! Leave a review with your song suggestions, and we might just add them to our beats collection. Your input makes Dancing Paper even more awesome! 📢🎶<br><br>All music is licensed under a Creative Commons license, and if any producer or record company has any dispute regarding the use of any music in the game, please email us and we will prioritize removing the disputed songs if necessary.<br>Contact us:<br>For any inquiries, please email us at sohigame2023@gmail.com.<br><br>So what are you waiting for? Let&#39;s hit the dance floor with Dancing Paper! 🚀📲","https://play-lh.googleusercontent.com/37uTz0IQl-6pPDULhhhauWYXqlrxebEiJJ9sNhFGgchk6thdRmMJ2VIYL32QOK4FFck","GAME_MUSIC"
"Kpop Piano Star - Music Game","com.ningningstudio.kpopmagictiles","Get ready for &#39;Kpop Piano Star - Music Game!&#39; It&#39;s a fun game where you tap along to awesome Kpop songs. Imagine dancing to the coolest music hits! <br><br>How to play?<br>🎶 Dance to the Beat:<br>Tap, slide, and hold the tiles to match the music&#39;s beat. It&#39;s like dancing with your fingers! Feel like a Kpop star as you play.<br><br>Our key features:<br>🌟 Latest Kpop Hits:<br>Play with the newest Kpop songs. The game is always updated with the most popular song from the most artists, girl bands, boy bands: Jung Kook, Black Pink, NewJeans, BTS, Big Bang, SNSD, Aespa, Stray Kids, Twice, ITZY, .... It&#39;s like having your own Kpop concert!<br><br>🔥 Super Fun to Play:<br>It&#39;s like a challenge! Tap the tiles and keep up with the music. You can choose how hard or easy you want it to be. How good are your dancing skills?<br><br>👽Enjoy the endless<br>Endless mode is available! Could you beat your best score?<br><br>🎉 Collect and Make It Yours:<br>As you play, you can unlock cool stuff to make the game look awesome. You can even choose different looks that remind you of Kpop. It&#39;s your game, your style!<br><br>🏆 Play with Friends:<br>Want to show off your dancing talent? Play with friends and others from far away. See who can get the highest score and be the best dancer!<br><br>Ready to dance to Kpop music? &#39;Kpop Piano Star - Music Game&#39; is all about music, fun, and dancing. Download it now and let&#39;s get the party started!<br><br>Note: If any producer or label has an issue with any of the music used in the game, please send email to us and it will be deleted immediately if necessary (this includes the images used).","https://play-lh.googleusercontent.com/BeZixiQTgEnjEMe8ZOkszh4pZ9zqAQLyyfYCaMNUfMYBIoZc-4lRLBE18IFWXALGVQ","GAME_MUSIC"
"Dancing Cats - Cute Music Game","com.rhythmdance.taptile.dancingcats","Are you looking for super cute cat games? Are you looking for these addictive music games? There is no doubt that the dancing cat is the perfect gift for you 🎁 🎁<br>Step into the enchanting world of &quot;&quot;Dancing Cats&quot;&quot;, a unique blend of rhythm game and piano games that captures the hearts of music lovers and cat enthusiasts alike. This engaging arcade musical adventure offers players a chance to experience the meow-velous symphony of cat songs and challenging tiles match play, where each step mimics the delightful dance of kitty cats on piano tiles.Let&#39;s enjoy the rhythm of the music with cute catヾ(≧▽≦*)o！<br><br>In Dancing Cats, you can enjoy super amazing and beautiful &quot;&quot;Cat Music&quot;&quot;——a mix of cute &quot;&quot;meowing&quot;&quot; sound and pop music. You can experience wonderful feelings beyond your imagination with a perfect blend of beat and music. You can also experience various song styles including both global hit songs and your favorite independent music.<br><br>At its core, &quot;&quot;Dancing Cats&quot;&quot; is a music game that revolves around tapping piano tiles in sync with the rhythm of catchy tunes, including popular Kpop games tracks, creating an immersive music games experience. The magic of the game lies in its combination of classic piano games mechanics with a lively dancing games twist. As players navigate through each level, they are greeted by charming kitty cats performing adorable dance routines, adding a layer of visual delight to the rhythm challenges.<br><br>⭐Key Features⭐<br>- So many hot songs to choose<br>- Remixes of popular songs with &quot;&quot;meowing&quot;&quot; sound<br>- Easy guides to follow<br>- One-touch control, easy to play<br>- Bright colors and fantastic design<br>- Various kawaii cats waiting to collect<br><br>📚How to Play📚<br>- Hold and drag the cat to make it jump on the correct tiles<br>- Be careful not to miss any tiles within one song!<br>- Complete as many songs as you can!<br>- Collect as much gold  as you can to unlock new cats<br>- For a complete musical feeling, headphones are recommended<br><br>The game boasts a variety of modes that cater to different player preferences, all under the umbrella of music games free. Whether you&#39;re looking for intense rhythm games competition or a relaxing music simulation games experience, &quot;&quot;Dancing Cats&quot;&quot; has something to offer. With piano games with real songs, players can engage with actual tracks from their favorite artists, enhancing the connection between game play and real-world music.<br><br>&quot;&quot;Dancing Cats&quot;&quot; also features an extensive offline component, making it one of the few music games offline available today. Players can enjoy piano tiles offline, ensuring the fun continues even without internet connectivity. This feature is perfect for those who wish to hone their rhythm game skills during commutes or in areas with limited internet access.<br><br>Moreover, the game includes cute cat games elements, where each cat character brings its own unique flair and talents to the musical journey. From the deep, resonant purrs of bass notes to the sharp, quick meows of high octaves, the cat music games aspect adds a whimsical twist to conventional music tiles gameplay. The integration of cat piano games with traditional song games provides a refreshing take on both genres.<br><br>For those captivated by singing songs and dancing along to rhythmic beats, &quot;&quot;Dancing Cats&quot;&quot; offers a comprehensive package of entertainment. It stands out not just as a piano game, but as a celebration of music, rhythm, and feline charm all rolled into one captivating experience.<br><br>If you&#39;re passionate about music, love cats, or simply enjoy innovative rhythm games, &quot;&quot;Dancing Cats&quot;&quot; is sure to provide endless hours of enjoyment and challenge. Prepare to tap, dance, and purr along with the rhythm of this magical music tiles game. Whether you&#39;re a seasoned pianist or a casual gamer looking for some musical fun, &quot;&quot;Dancing Cats&quot;&quot; welcomes you to join the ultimate dance party with your furry musical companions.<br><br>More surprises waiting for you!Download and enjoy the whole new experience right now!","https://play-lh.googleusercontent.com/futHAbYEsPMGAW7fGRkkOfmKI5v67i1u3lbJQlW3vqCjjM2ZK0bz65ZuOryWMmytUUs","GAME_MUSIC"
"Perfect Piano: Music on Tiles","com.perfect.piano.music","About this game：<br><br>Feel the music on piano tiles. Enjoy the beats and become a piano master!<br>🎶 Are you ready to experience the delightful music in PERFECT PIANO now!<br><br>✨ How to play ✨<br>Simple and easy to get started. Follow the music, tap the tiles to catch the beat. <br>Tips for higher scores: Try to get higher combos. 🎹<br><br>✨ Game Feature ✨<br>- Real music feeling while tapping the tiles.<br>- Unique journey with high-quality songs of various styles.<br>- Different difficulties for everyone. <br>- Cool design and attractive tiles.<br>- Easy to play, hard to master.<br><br>Now don’t miss this PERFECT Piano games!  This excellent piano game is more interesting for you than you can imagine!<br><br>If any producer or label has an issue with any of the music used in the game, please send email to us and it will be deleted immediately if necessary (this includes the images used).<br><br>Terms of Service: https://sites.google.com/view/perfect-piano-tos<br>Privacy Policy: https://sites.google.com/view/perfect-piano","https://play-lh.googleusercontent.com/WqQP_VFT2pBH8C9TojEqWyY_yi24FQ_pEQCiU_f8_QvyC3ueRZsRXVUr0J_c1NRoSi0","GAME_MUSIC"
"Beatstar - Touch Your Music","com.spaceapegames.beatstar","Experience the next generation of music games with Beatstar, a new type of rhythm game that lets you <b>touch your music</b>.<br><br>Follow the <b>rhythm</b> to your favorite songs! Tap and Swipe to the instruments, vocals or beats to master your favorite songs and experience them in a whole new way. Every beat is yours for the taking, just make sure you can keep up.<br><br>Play to your favorite songs and discover new ones along the way. Imagine the best Coachella lineup ever: That&#39;s Beatstar. Play through hits from Doja Cat, Avicii and Lil Nas X, or explore the classics like Lynard Skynard&#39;s Sweet Home Alabama. The music is endless with Beatstar.<br><br>Touch your music with Beatstar today!<br><br><b>RHYTHM GAMES - A NEW EXPERIENCE</b><br>● Tap, swipe and touch every note to win<br>● Keep tapping to the beat of every song<br>● Feel every beat pulse through your fingers.<br>● Master songs to unlock new songs.<br><br><b>MUSIC FROM YOUR FAVORITE ARTISTS</b><br>● Discover new songs from your favorite artists.<br>● Hundreds of the best artists today have collaborated to make the ultimate playlist.<br>● Listen to songs you were “meh” on in a whole new way.<br>● Beatstar makes your favorite songs unforgettable.<br><br><b>GO VIRAL</b><br>● Share new music with your friends and brag when you beat their score.<br>● Play challenges and climb your way up on the leaderboard.<br><br>Beatstar is completely free to download and play and contains the option to make in-app purchases to supplement your experience. Beatstar includes optional purchases that drop the available items in a randomised order. Information about drop rates can be found by tapping the &#39;Information&#39; icon and pressing &#39;Show Me.&#39;<br><br>Please note: a network connection is required.<br><br>Beatstar requests storage permissions so that you can send our support team screenshots of anything you need help with or would like to report to us.<br><br>The rest:<br>Need help? https://support.beatstar.com<br>Contact us! support@beatstar.com","https://play-lh.googleusercontent.com/B01JDyHXptKlTWXnglXmauXREi5ZfVddCLXDQ8O9C1f5tdKxJhs1asy_-ObAvNgO-1U","GAME_MUSIC"
"Pocket Piano","com.piano.pocket.music","Do you love song games and playing your favorite music on piano tiles?<br><br>Pocket Piano is an excellent choice for you! This game is the pinnacle of music games, combining the great parts of dream piano games, rhythm games, and song games to bring everyone a really captivating and immersive gameplay experience. It will undoubtedly become one of your all-time favorite music games because of its interesting gameplay and rich song choices. Pocket Piano offers a wide range of music styles to pick from, including traditional piano pieces, pop, edm, hip-hop, and more. With this music game, you may enjoy the excitement of playing along to your favorite songs on the piano tiles while also training your reflexes and hand-eye coordination.<br><br>Novice guidline:<br><br>Welcome to Pocket Piano, a music game full of challenges. As you play this music piano game, you have to tap the tiles in time with the music without missing any tiles. It&#39;s a test of skill and reflexes that will leave you wanting more. If you&#39;re looking for a fun and challenging method to train your coordination abilities while also enjoying your favorite music, Pocket Piano is the perfect piano music game for you!<br><br>Game Features:<br><br>1. Pocket Piano includes lots of hit songs and beautiful graphics that will keep you engaged for hours on end. This addictive piano game provides music enthusiasts with a one-of-a-kind and enjoyable experience.<br><br>2. With Pocket Piano, you&#39;ll never run out of fresh challenges to try! This music piano game has a large number of stages, each with its own catchy hit melody and unique gameplay. Whether you&#39;re tapping piano tiles or exploring new levels, there&#39;s always something new and fascinating to discover. And with rewards waiting at the conclusion of each level, the excitement never ends!<br><br>3. Pocket Piano is a music game with a diverse variety of tracks and fascinating, well-designed gameplay. With its difficult levels and engrossing gameplay, this game offers a wonderful opportunity to compete against with your family and friends and see who excels.<br><br>So, why wait? Download Pocket Piano immediately and start playing one of the popular music piano games! It&#39;s the better way to kill boring time and have fun, thanks to its addictive gameplay, catchy music, and challenging levels. So come on, let&#39;s play Pocket Piano—the combination of song and rhythm games in one addicting app!<br><br>☺Support: publish@synthjoygames.com<br>Please feel free to contact us if you have any problems. Wish you like Pocket Piano~","https://play-lh.googleusercontent.com/2dvMOoG2-iAyEdqntA0pmqkCeL-O35WwCZpTBcZ3AnBcZbIIU7YpnvrlUn8EYInGvvA","GAME_MUSIC"
"Beat Piano Game:EDM Music","com.candle.piano_star","Come on！Click on the piano star！<br>Welcome to the piano tiles world！<br><br>How fun is it to capture the most precious moments of the year with a wink of rhythm? Let’s MUSIC your soul with all your favorite country tunes!<br><br>Play your favorite songs and experience them in a whole new way in Beat Piano Game:EDM Music. Let&#39;s explore more to find the rainbow in your mind!<br><br>We have appealing, modern, and diverse music genres to satisfy every music taste! We have much songs waiting for you to conquer.<br><br>Do not hesitate to try free piano online! This excellent piano game has more challenges in store for you than you imagine.<br><br>Permission: In order to provide the optimal experience, we ask for &quot;Storage&quot; permission when you download this game<br><br>Become a real pianist today!","https://play-lh.googleusercontent.com/mraaEMfz0pOTffOWGqshTmT40XL0iEoiOgOxX_olzSH_XDjqRnKYm9YIlMoy8yZQQ7w","GAME_MUSIC"
"Beat Racing","com.dancing.smash.hop.game.tiles.circles.beat.piano.beatracing","Move and drag your car to catch the rhythm.<br>Sound easy? You wish!!🏎️<br><br>New popular music songs added.  from the Pop，Kpop, Hip Hop, Rock and EDM.🎶<br><br>Let&#39;s feel the beat in this music game  songs from top singers like Imagine Dragons, Alan Walker, Blackpink &amp; BTS etc.😍<br><br>【Easy to play】<br>- Different cars can produce different musical feelings<br>- Hold and Drag the car to catch the rhythm.<br>- Don&#39;t let go of any rhythms！<br>- Follow the rhythm of addictive challenges.<br>- Impress your friends with your perfect combos.<br><br>【Game features】<br>- SIMPLE Game Control Experiences<br>- Amounts of Songs to Satisfy Different Taste (100+ Songs will be updated)<br>- A Wide Variety of Cars for choose <br><br>Try it now! Music lovers will definitely love it!<br><br>If any producer or label has an issue with any of the music used in the game, please send email to us and it will be deleted immediately if necessary (this includes the images used).<br><br>Contact us:<br>Are you having problems? Send an email to contact@badsnowball.com","https://play-lh.googleusercontent.com/9lCtMCr9-dJJ2TMRiugecStZ3PLvKYluwPdA-xhI_5GVwyu4AiBUSwPmIau5nUtwNw","GAME_MUSIC"
"Piano Magic Sky 7 - Pop songs","com.bunbunstudio.magicblocktiles","Ignite Your Inner Piano Star with Piano Magic Sky 7! ✨<br><br>Play fun rhythm with symphony of relaxation in Piano Magic Sky 7, the music game that takes you on a celestial journey through iconic melodies of Pop, Classic Piano, T-pop, K-pop, J-pop, EDM, Hip-Hop, R&amp;B, and more! <br><br>For all music lovers, this magical playground welcomes all ages to tap their way to musical bliss.<br><br>Embrace the Flow:<br><br>Glide through a kaleidoscope of genres: Explore a vast library of hand-picked tunes, from timeless classics to chart-topping hits, each captivating your senses with its unique charm.<br><br>🎶 Become a virtuoso at your fingertips: Tap the black tiles with intuitive ease and witness beautiful melodies flow seamlessly beneath your touch. It&#39;s pure fingertip magic!<br><br>🎶 Indulge in a sensory feast: Immerse yourself in stunning visuals that dance alongside the rhythm, creating a mesmerizing backdrop for your musical escapade.<br><br>Challenge &amp; Reward:<br><br>Master the tempo: Put your reflexes to the test with varying song speeds and intricate patterns that will keep you engaged and enthralled.<br><br>Conquer every note: Achieve musical mastery by perfecting each song, unlocking new challenges and earning prestigious rewards for your dedication.<br><br>Climb the leaderboard: Share your talent with the world and ascend the global ranks, proving your mettle as a true Piano Magic Star!<br>Endless Musical Delights:<br><br>Fresh tunes every week: New hits land in your playlist regularly, ensuring endless hours of musical exploration and discovery.<br><br>Push your limits with Endless Mode: Test your endurance and sharpen your skills in this non-stop challenge, where the music never fades.<br><br>Coming soon: PVP and Offline Modes: Gear up for thrilling head-to-head battles and offline escapades in future updates, expanding your musical adventures further.<br><br>Piano Magic Sky 7 is completely free to play, offering a treasure trove of songs and features waiting to be unlocked. Download now and embark on a musical journey like no other!<br><br>Note: We respect all content creators. If any producer or label has an issue with any of the music used in the game, please contact us at bunbun2023@gmail.com and it will be promptly removed.<br><br>Don&#39;t wait! Download Piano Magic Sky 7 today and let the music guide you!","https://play-lh.googleusercontent.com/tQ0SmZAAG2ekAnDh6PGLB7ae2vjfm8T_3QQIQmJvQF9TZqZO-ZyRfMmzkPPh9jVthW4","GAME_MUSIC"
"Real Piano","com.bilkon.easypiano","The best piano keyboard on the Google Play!<br>For pianists, keyboardists, musician, performers, artists, amateurs or beginners!<br>Enhance your fun with different musical instruments(Piano, Flute, Organ, Guitar).<br>Real Piano app with musical instruments to help you learn chords and music notes for free! Learn how to play the piano keys in many interesting ways!<br>Download right now and learn to play the piano keyboard on your Phone or Tablet for free!<br>This App will ensure the development of the your musical abilities. <br>Allows your children to learn while they are having fun and improve their intelligence levels. <br>Play piano with different kind of music with pleasure.<br><br>You can record while playing the piano. You can set the size of the piano with the plus and minus keys.<br><br>Features:<br><br>* 88 Keys<br>* Multitouch<br>* Adjustable piano size<br>* A complete keyboard<br>* Studio audio quality<br>* Instruments like Grand Piano, Synth, Organ, Acoustic Guitar, Flute<br>* A perfect real piano keyboard set<br>* Very easy to use<br>* 7 octaves<br>* Record mode(sound file or touched key)<br>* Recorded music can be shared on social media.<br>* Play in loop<br>* Grand Piano<br>* Works with all screen resolutions - Cell Phones and Tablets<br>* Free<br><br>Have a good time!","https://play-lh.googleusercontent.com/Mj1XvbAcV6dg9W7Rbhe6fGRyqMrblSD14WWBSSaTW6_KghsY943EoRxgdlPJ2o7bzPQM","GAME_MUSIC"
