Game Name,Package Name,Description,Icon URL,Category
"Baldi's Basics Classic","com.BasicallyGames.BaldisBasicsClassic","This game is not what it seems...<br><br>Inspired by creepy/bad edutainment games from the 90s, Baldi&#39;s Basics is a meta horror game that&#39;s really weird, with no real educational value to be found. The goal of the game is to collect seven notebooks, and then escape the school, but that&#39;s easier said than done! You&#39;ll need to learn all the ins-and-outs of the game to come up with a winning strategy and avoid being caught by Baldi. Learning how to use Baldi&#39;s friends to your advantage, wisely managing the items found throughout the school, and memorizing the layout of Baldi&#39;s school are all keys to success!<br><br><br>This game has two modes, story and endless!<br><br>• Story mode requires you to collect 7 notebooks and then escape the school to win. The more notebooks you collect, the faster Baldi will become! Simple, but very challenging.<br><br>• Endless mode is a challenge to see how many notebooks you can collect before being caught by Baldi. Over time Baldi will speed up, but each time you successfully solve the problems in a notebook he&#39;ll slow down. The longer you can keep his speed down, the more notebooks you can collect!<br><br><br>This is an official port of the original game with touch screen controls and controller support! Check out the options menu to adjust these features to your liking!","https://play-lh.googleusercontent.com/EPV1TB4So1lB0DGrdCVExDpNU8ML67nd8OqBeoOIM-s6sDicxmDdPvCXD6n7LKevFl0","GAME_STRATEGY"
"Real Car Parking Driving Game","com.gq.car.parking.lite.games","Modern Car Parking Simulator : New Car Game 3D<br>Real car parking game 3d car racing free games is a best driving games 2022 and made by using totally physics based engine with futuristic cars and eye catching environment. This real car parking 3d car games or car parking game 3d car drive simulator games 2022 is offered by Games Quest. <br>  <br>Real Car Parking Games 3D : City Car Driving Simulator 2021<br>Are you annoyed by all other new car parking free games 3d car and modern car drive game , and the excess of hd quality graphics, clarity and uniqueness in ultimate car parking 2021? This modern 3d car parking game real is specially made for real car driving games 2023 lovers. Modern car parking 3d has manual car parking school game system and supported by all types of devices. This real car parking 3d game is available in free of cost on google play with lowest size. Extreme car parking driving car games 3d 2021 can be installed easily without any special access. If you are looking for this type of classic car parking advance game, so this low size kar game : car simulator driving games 2021 is waiting for that you play this modern car drive 3d parking mania game. Car drive simulator : best car games 2022 is not just a car 3d auto parking game 2021 rather you can earn driving skills by playing this real car driving 3d driver games. Luxury car parking prado car super parking sim makes you perfect for extreme parking 3d car driving car game on busy road and offroad tracks. Learn to drive modern city car parking traffic car driving 3d in real driving car games.<br><br>Real Car Race Game 3D Fun New Car Games 2020<br>We offer multiple collection of ultimate racing cars in best car games 3d 2022 : Prado car parking pro. Free car driving simulator city car game 2020 provide physics based engine of advance car to user. Customize your gt car races in garage, select your favorite skin of races car in 3d driving simulation game. Unlock your favorite crazy car by watching ads instead of coins and bonus in cargames 2023. Customize your extreme car parking speed with single tap in free of cost in grand auto game - car 3d drive. Classic car parking pro city car driver game gives you an amazing experience with smooth and realistic controls.<br><br>Extreme Car Game Fun Car Park : New Parking Games 2022<br>Multiple challenging levels of modern car games 2020 or car parking extreme car driving is waiting for you to test your 3d prado car parking advance driving skills. By playing 100+ level of car driving school 2022 show your city car driving games skills by parking car to its parking lot in vintage car parking simulation 3d game : new game 2021 free games. Each level of endless 3d car game or ultimate car parking 2022 free game is totally different from other ones. Difficulty of crazy car parking wala game levels increase after each challenging levels of parking car wala game. Drive car carefully on tricky tracks of 3d driving simulator prado parking games 3d and avoid to collide with hummer, cones, barriers, drums, thor, boxing hand and hurdles in car driver 3d open world games. You  have three chances to collide with obstacles accidentally, after this you will lose your 3d auto parking car games 2021 challenging mission. Unlock new cars and enjoy your city car driving school 3d in amazing car simulator dr driving school game.<br><br>Car Driving School 2020 Real Driving Academy Test Features:<br>- Multiple levels of hard parking games or 3d parking simulator.<br>- Multiple collection of sports cars in best parking game or xtreme car parking 3d auto game.<br>- Smooth and realistic control of city car driving game or parking wali game.<br>- Colorful and eye catching environment of car simulation game.<br>- Multiple controls (Tilt, Steering and Button) in new car games.<br>- Customize extreme car parking van games 3d features.<br>- Learn to drive car parking &amp; driving in multiple way.<br>- Have a lot of fun with real street car parking : car driving game.","https://play-lh.googleusercontent.com/cFWl2kDvPjTl771LmROAMWqi_pspZuQdA_BeyFQfcHL73tsitesRVWlZQBJUz_3uz4c","GAME_STRATEGY"
"Bloons TD 6 NETFLIX","com.netflix.NGP.BloonsTDSix","Available exclusively for Netflix members.<br><br>Sharpen those darts! Defend Monkey Towers from an ever-flowing stream of colorful invading balloons. As you pop, more new abilities and heroes unlock.<br><br>Join millions of other players who enjoy our massive and ever-expanding features — including new upgrades, heroes and abilities — that deliver endless hours of fun tower defense strategy. Can you pop every last Bloon?<br><br>New content updates:<br><br>• 4 Player Co-op: Play every map and mode with up to 3 other players in public or private games.<br>• Boss Events: Fearsome Boss Bloons will challenge even the strongest defenses.<br>• Odysseys: Battle through a series of maps connected by their theme, rules and rewards!<br>• Trophy Store: Earn trophies to unlock dozens of cosmetic items that let you customize your monkeys, Bloons, animations, music and much more!<br>• Content Browser: Create your own Challenges and Odysseys, then share them with other players and play the most liked community content!<br><br>Epic Monkey Towers and heroes: <br><br>• More than 20 powerful Monkey Towers, each with three upgrade paths and unique activated abilities<br>• Explore the incredible power of the new Paragon upgrades, especially against Boss Bloons!<br>• Play with more than a dozen diverse heroes with multiple signature upgrades and special abilities, plus unlockable skins and voiceovers<br><br>More features:<br><br>• Play Anywhere: Single-player offline works even when your wifi doesn&#39;t!<br>• Powers and Insta Monkeys: Earned through gameplay, events and achievements, these are fun to collect and boost your popping power when you need it!<br>• More than 60 handcrafted maps make every game a different tactical challenge<br>• More than 100 meta-upgrades add power where you need it to tackle difficult maps and higher freeplay rounds<br><br>- Created by Ninja Kiwi.<br><br>Please note that the Data Safety information applies to information collected and used in this app. See the Netflix Privacy Statement to learn more about information we collect and use in this and other contexts, including at account registration.","https://play-lh.googleusercontent.com/vUaN9ZBoVUHM9k1KAtsRJEcENvIDJ_PT7hsRwNpFM5c-5bxgb2wA1FqrlSOLz79vog","GAME_STRATEGY"
"The Grand Mafia","com.yottagames.gameofmafia","<b>The Grand Mafia</b> is a hardcore mafia-themed strategy game. Step into the shoes of a mafia boss, take over turfs, rally your crew, seek revenge for your old man, reclaim the respect that once was yours, and ultimately become the city overlord! <br>If you&#39;re a fan of mafia movies or games, you have to play The Grand Mafia!<br><br><b>►Amazing Story of Mafia World</b><br>Over 500,000 words of game story with exciting plot twists! Experience the dangerous and thrilling underworld as a mafia boss! There are high-quality realistic 3D animations in The Grand Mafia where players play the role of an Underboss, building a name for themselves in the cruel underworld. They will meet other powerful families in the city while searching to reveal the truth in the dark and ultimately complete their mission of taking revenge for their father.<br><br><b>►Exciting Faction Events</b><br>The Faction gameplay also allows you to make friends from all around the world. The Grand Mafia emphasizes community gameplay, with its auto-translation feature, players get to communicate without the problem of language barriers with other players from across the globe! Players can join a Faction and obtain Faction gifts, Resources gifted from Faction members, Faction protection, and upgraded buffs! There are also loads of Faction events that require a Faction’s team effort and cooperation. Many players have also found true friends and even the love of their life in the game!<br><br><b>►Unique Enforcer System</b><br>The game includes a highly strategic Enforcer system with over a hundred Enforcers, each with their own unique backstory, skills and attributes. Different Enforcers need to be sent out with the corresponding Associate types. Each Enforcer also has their own unique Underboss Skills. Only by changing your battle and training strategy can you survive in the underworld and eventually become the ultimate mafia boss!<br><br><b>►Attractive Babe System</b><br>With a Attractive Babe system and a Private Club, you get to interact with beautiful Babes from all sorts of backgrounds within the game. Increase a Babe’s Favor by interacting and playing mini-games with her! By increasing Babe Favors, you can unlock their outfits while increasing their skills and Talents! These will help you better develop and increase your combat strength!<br><br><b>►Different Styles of Fighting</b><br>With a rich variety of combat methods, you get to challenge and test your brain! The Grand Mafia includes big events such as Battle for the City Hall, involving the whole City, Governor’s War that includes participation of multiple Cities, and Police Station Attack to name a few. Not only do they require your own strength, but strategies that include cooperation and alliances. Only with all thirty-six strategies can you reach the top and become the best in the City!<br><br>Official Facebook: <u>https://www.facebook.com/111488273880659</u><br>Official Line: <u>@thegrandmafiaen</u><br>Official e-mail: <u>support.grandmafia@phantixgames.com</u><br>Official website：<u>https://tgm.phantixgames.com/</u><br><br>●Tips<br>※ The app is free to download. There is some paid content available via in-app purchases<br>※ Please pay attention to your gaming time and avoid addiction.<br>※ The content of this game involves violence (attacks and other bloody scenes), strong language, game characters wearing clothing of sexual characteristics.","https://play-lh.googleusercontent.com/L16QFRz0VmUDNntZwiPH3PS9a6YQHB7zSKOkHs7NfUVMub_4BiYKCNKDKT8ObGLRCNuW","GAME_STRATEGY"
"Rise of Kingdoms: Lost Crusade","com.lilithgame.roc.gp","<b>Conquer with Greece, Rise to Greatness</b><br>▶Introducing a New Civilization to Rise of Kingdoms: Greece! ◀<br>Greece has entered the Rise of Kingdoms arena. The bedrock of western civilization and home to legendary philosophers, warriors, and poets, the might of the Hellenistic world is now yours to wield:<br>THE GREEKS—Brave, thoughtful, artistic, and innovative, the Ancient Greeks are known for their breathtaking architectural marvels such as the Parthenon, as well as their pioneering role in politics, arts, philosophy, and warfare. How will you leverage the wealth of resources and intellectual prowess at your disposal?<br>Will you steer Greece like the Golden Age of Pericles, fostering democracy and constructing architectural masterpieces? Or showcase your military strength like Alexander the Great? Will you succumb to the forces of Rome, or extend the brilliant legacy of Hellenic civilization into perpetuity? <br>It&#39;s time for you to show your true power. <br><br>▶FEATURES◀<br>14 Unique Civilizations<br>Choose one of 14 historical civilizations and guide your empire from a lone clan into a great, unstoppable force! Each civilization has its own architecture, unique units, and special advantages — how you utilize them is up to you!<br>Put your governing skills to the test with the Greece civilization; fight together with Pyrrhus, Pericles, Alexander the Great, and other great commanders to conquer the Aegean.<br><br>Real-Time Battles<br>Battles happen in real time on the map. Anyone can join or leave a battle at any time, allowing true RTS gameplay. See an ally being attacked right in your backyard? Send some troops to help your buddy out, or launch a surprise counterattack on the attacker’s city.<br> <br>Seamless World Map<br>All in-game action takes place on a single, enormous map inhabited by players and NPCs. No isolated bases or separate battle screens. Never before seen on mobile “infinite zoom” allows you to transition freely between the world view and individual cities or barbarian outposts. Map features include natural obstructions such as rivers and mountain ranges and strategic passes that must be captured to gain entrance to neighboring regions.<br> <br>Exploration &amp; Investigation<br>Your world is covered in thick fog. Dispatch scouts to explore this mysterious land and uncover the hidden treasure within.<br>Investigate lost temples, barbarian fortresses, mysterious caves, and tribal villages, gather intelligence on your enemies, and prepare yourself for the ultimate battle!<br> <br>Unrestricted Troop Movements<br>New orders can be issued to troops at any time, offering limitless strategic possibilities. Launch an attack on an enemy city, then circle back and meet up with your alliance army to capture a pass.<br>Dispatch troops to collect lumber from a nearby forest and have them pick off a few barbarian clans along the way. Forces can also be split up between multiple commanders so that you can engage in multiple actions simultaneously.<br> <br>Alliance System<br>Full alliance features allow players to help one another: live chat with built-in translation, officer roles, map indicators to coordinate strategies, and more! Alliances can expand their territory to gain resources, capture mountain passes and barbarian outposts to strengthen their position, and work together to unlock group achievements.<br> <br>Conquer the Kingdom<br>Fight alongside your alliance to take control of this vast kingdom. Clash with other players and use superior tactics to emerge victorious in a MMO strategy battle royale. Rise to the top and you and your civilization will be written down in your kingdom’s history!<br> <br>RPG Commanders<br>Call upon dozens of historical figures who will serve as your trustworthy commanders, from Julius Caesar and Sun Tzu to Joan of Arc and Kusunoki Masashige. Level up your commanders by defeating barbarians and sending them into battles, then upgrade their abilities using an RPG style talent tree and skill system.<br><br>Facebook: https://www.facebook.com/riseofkingdomsgame/","https://play-lh.googleusercontent.com/OmRFgoSS-iZDwzkMpygYEjbBkpY-_fpE2CEiEgj2KG0yoj2DcP01fbGMutWEf8ip2tiv","GAME_STRATEGY"
"Vlogger Go Viral: Tuber Life","br.com.tapps.vloggergoviral","<h5><b>Become the world&#39;s #1 influencer as a YouTuber! Experience the life of a streamer and create your own channel in Vlogger Go Viral life simulator game.</b></h5><br><br><b>Play FREE* Vlogger Go Viral</b> and start your life as a <b>YouTuber tycoon</b>. Post videos of cute pets, vlogs, create new memes or ASMR for your followers! Posting lots of videos is the way to become the most famous Youtuber streamer of this generation!<br><br>Get ready to become the next internet sensation in Vlogger Go Viral, a clicker idle game where every click your channel gets closer to fame and you’ll finally be a Youtuber Infuencer. If your dream is to be famous, start playing Vlogger Go Viral now.<br> <br>Vlogger Go Viral goes far beyond a clicker idle game designed to make you an influencer or tiktoker. To make it big in this game, you&#39;re going to need a lot of hard work!<br> <br><h2><b>🤓 Funny Influencer Simulator Game</b></h2><br>Have you ever wondered how famous youtubers achieve fame? In this youtuber simulator you will be able to see exactly how to become a great tuber streamer.<br> <br>Vlogger Go Viral is an offline youtuber game that shows the difficulties, challenges and wonders of being a youtuber influencer in this streamer simulator.<br> <br>To be an influencer tycoon in this Youtuber Game Simulator, you need a lot of strategy.<br> <br><h2><b>🌟Customized avatar</b></h2><br>In Vlogger Go Viral, you can create a cool avatar for your followers for this streamer simulator game. Wear amazing clothes, costumes and choose a style that defines your idle tuber influencer life.<br> <br><h2><b>🤩 Idle Streamer Simulator Game</b></h2><br>- Turn your bedroom into a professional youtuber simulator studio! Improve your equipment as you earn coins.<br>- This is a clicker idle game. Remember: the more you click, the faster your channel grows.<br>- Pay attention to your audience and discover the trending topics of the moment. To be a youtuber tycoon streamer you need to stay on top of all the news to vlog about it!<br>- Like any famous person, you will have idle fans and idle haters, they will leave comments supporting you in this influencer life or they will leave mean comments. Be prepared!<br> <br><h2><b>🤑 YouTuber Tycoon Life</b></h2><br>In this youtubers life game, all you need is to create a lot of different videos to become the greatest youtuber tycoon simulator in internet history! Post pet videos, vlogs, music videos and more.<br><br>Have fun with star fame in Vlogger Go Viral and call your friends to join the Youtuber streamer community!<br> <br><h2><b>💲 Make Money and Become a YouTuber</b></h2><br>With money, you can upgrade your idle tuber streamer studio and have professional equipment to create amazing videos, get more followers and make your vlog channel grow!<br> <br>Your views and followers’ numbers will skyrocket and only then you will have a great and successful youtubers life or become the greatest tiktoker! Enjoy fame by playing this influencer clicker idle game online or offline. You can play anytime in this Youtuber streamer simulator!<br> <br><h2><b>📹 Digital Influencer Celebrity</b></h2><br>This is your chance to be famous, play this tuber simulator offline game and achieve everything you&#39;ve ever dreamed of! Share what a great Tiktoker influencer &amp; Youtuber streamer you have become in this challenging game offered by Tapps Games.<br><br>Have a YouTuber life in the streamer simulator world and become the biggest digital celebrity in the streamer life.<br> <br>Heads up! Vlogger Go Viral is a youtuber simulator by Tapps Games. This idle game is free to play, but it contains items that can be purchased for real money. Some features and extra items mentioned in the description can also be purchased for real money.","https://play-lh.googleusercontent.com/yCysAkm4tJo1eApCfPYzsRV57aWEEj32bgF8ZK3AHhJaKu81GhB4XSG1i1qfmU6_sdw","GAME_STRATEGY"
"Spider Rope Hero: Superhero","com.fgz.us.flying.police.robot.rope.hero.crime.city.hero.games","Climb and Rescue <br>Fly for grand miami crime rescue missions against a real gangster squad in this superhero game. Play Flying Police Miami Hero: Gangster Crime City and get ready for a rescue mission. Become a futuristic robot superhero for a great climbing experience with a flying rope hero in a flying police game. The cop got ready to play a rescue simulator game. People trust rescue against gangster crime mafia at super speed. They really think that flying heroes can save them from a real gangster squad by climbing with a hero game. Miami rope heroes can fight the battle for survival against rival crime gangs. So, get ready for police rope hero rescue to enjoy miami games. Fight like a genuine warrior in a fighting game against the gangster mafia and save your city.<br><br>Spider Rope Game | Miami Rope Hero<br>Gangster crime games and shooting games are now becoming favorites to all new players who want to enjoy fun, action, fighting, driving, shooting, roof jumping and entertainment in open world stunt robot fighting games. Be a part of Spider Rope Hero city action games where you can drive and explore in amazing cars or motorbike. <br>Spider Rope Hero belongs to games, gangster crime games, and miami real open-world simulator games. This is a total action-packed adventurous game where the city is full of gangsters &amp; mafia criminal activities. <br>The people are full of fear, the great miami criminal war of city gangsters is about to begin. Be amazing and be the savior of the city from wars, big robbers, car robbery games, and miami games.<br><br>ENDLESS SUPER FIGHTING EXPERIENCE<br>Spider Rope Hero is an open-world action crime game with a real Miami crime story. Hero has exclusive features such as its power to fly across rooftops with rocket boosters or drive amazing new cars. Gangsters from big cities have taken over your beautiful crime free city and the last hope of the people is the flying rope games. This superhero has the power to eliminate the gangster crime mafia from the city. He will bring out violence from the city. Win the battle against criminals with this action game.<br><br> Defeat Gangster Crime Mafia <br>Only you as a flying rope hero is not less than a powerful team so you won’t need other fighters with you in the flying robot game. You vs gangster mafia fight is going to take place in your home town and as a flying police  hero you need to settle it down. Flying police robot war is full of such superhumans. That&#39;s why there’s a big adventure awaiting you in the cop game.  Being a flying robot warrior dash to the action rescue missions against rival gangs for survival. The cop rescue mission is not limited to police chase only in real mafia games as the treacherous Vegas mafia is also active in the sin city. Increase your fighting capabilities by upgrading powerful in the giant clash of hero vs mafia.<br><br> Spider Rope Hero Fighting <br>Get ready for fly rescue as a robot in a flying miami game. Fighters are ready for powerful superhero fights in cop games. Fold your sleeves for rope hero adventures in city rescue and save precious lives as a merciful human. A flying police rope robot is a super human and can win hearts in street fighting. Take part in rescue missions of police game with your significant powers.<br><br>Police Robot Rope Hero: Crime City’ Features :<br>-	Number of rescue missions with rival gangs<br>-	Superhero game also contain super movement<br>-	Futuristic robot fight with police chase<br>-	Extraordinary super rope hero<br>-	Grand robot fighting high quality animations","https://play-lh.googleusercontent.com/pr8ost1aQaQ0kVPpWXOnp5Nye6VRApFo024MJMowsjciMmlKKaN7WWzbI4_beZ1AGFP0","GAME_STRATEGY"
"Trench Warfare WW1: RTS Battle","com.SimpleBitStudios.TrenchWarfare1917Remake","Welcome to Trench Warfare WW1: RTS Battle!<br><br>As a WWI general, command your army across trenches in the Eastern Front and Western Front, experiencing real-life historical battles as both the Allies and Central powers.<br><br>Engage in real time strategy (RTS) where your objective is to select the right combination of soldiers and tanks to conquer the enemy trenches.  Survive wave upon wave of enemy soldiers as they try to gain supremacy and use tactical artillery strikes to support your army.<br><br>Choose your side from a variety of WWI nations including the British, Germans, French, and Ottoman military. Simulate battles such as Somme, Verdun, and Gallipoli, experiencing total war.<br><br>In Trench Warfare WWI your goal is to gain supremacy by capturing the enemy trenches and seeing your nations flag wave in the wind. Use RTS strategy and battle alongside your allies army in the trenches of total war! <br><br>Why limit yourself to WW1? In sandbox mode you can simulate any European war. Play as the Axis or Allies military war troops in WW2 or battle in D-Day (1944). Switch from 1917 to 1945 or equip your soldiers with early war uniforms from 1914 or late from 1918. Bring a WW2 Tank to D-Day and obliterate everything!<br><br>Features:<br>- Total war supremacy in 100+ WWI levels<br>- Sandbox simulator, create your own RTS battles<br>- Use military army uniforms from all of WW1 1914, 1917, 1918 and even Axis WW2 skins from 1944 &amp; 1945!<br>- Upgrade your military soldiers to win World War 1<br>- Unlock new special war troops","https://play-lh.googleusercontent.com/7YHk92841uncqDwyQ0XbRR-_5UnW5YGisvG8jIK-aFEz-HJn_RdpD-w2nci-GEVGJWE","GAME_STRATEGY"
"De-Extinction: Jurassic","com.arcgames.rhinoceros","Get ready for this ultimate prehistorical adventure like no other!<br>The Ark Gene Group resurrected dinosaurs on a mysterious island in the distant sea and became the focus of the world.<br>But one day, we suddenly lost contact with the island. And now it&#39;s your quest, as a Veteran, to lead an Elite Team of dinosaur experts and to begin an exhilarating journey.<br>Do you hear the distant roars of these dinosaurs, their thundering footsteps shaking the ground beneath you?<br>Are you ready to dig deeper, like an archaeologist unearthing dinosaur fossils, to reveal the truth of this lost island?<br><br>----------FEATURES----------<br>◆ REBUILD DINOSAUR PARK<br>Face the threats and challenges brought by the Ark Gene Group! Erect shelters for survivors, construct a variety of buildings for research and defense, and customize your Park with unique decorations. Lead the rebirth of a once-forgotten place into a vibrant Dinosaur Park. <br><br>◆ RECRUIT DINOSAUR SQUAD<br>Search those survived on this island, scientists, mercenaries, tourists, and even dinosaur trainers. Recruit them and exploit their specialties to strengthen your squad, many of which can turn into splendid Dinoriders!<br><br>◆ ROAM THE ISLAND<br>Venture across the island&#39;s diverse biomes, where danger and discovery walk hand-in-hand. Gather crucial resources and encoutner unexpected events to fuel your survival. And lead the efforts to control, conserve, and contain wild dinosaurs now rampaging across this island.<br><br>◆ RESEARCH DINOSAUR ECOLOGY<br>Encounter over 100 species of awe-inspiring dinosaurs. Whether befriend a docile Triceratops, or capture and train a ferocious T-Rex, or study the genetic secrets and hatch a Psittacosaurus baby.<br><br>◆ ALLIES or ENEMIES<br>You are not the only one who set foot on this island, choose your allies wisely to fight alongside you. Watch out for the hidden threats, be they prehistoric beasts or rival adventurers.<br><br>----------FOLLOW US----------<br>Discord: https://discord.gg/hW4DTtzy3V<br>Facebook: https://www.facebook.com/arcdinos/<br>Feel free to contact us via the in-game Customer Service or send us an Email at: jurassicgamehelp@gmail.com","https://play-lh.googleusercontent.com/Jn1GSQuQMo4l3yLt8dO8vBJiuXe0tjSMPR2vzokagSfcOSxz8tMR9vgsxeQGQcMPS1y4","GAME_STRATEGY"
"Rush Royale: Tower Defense TD","com.my.defense","<b>Welcome to the Isle of Rhandum</b> - a realm of tower defense, clans, magic and mayhem! Collect units, assemble a deck for base defense and get ready for a TD game full of action, adventure and endless fun - Rush Royale!<br><br><b>Mighty warriors are ready for a TD clash!</b> You have plenty of cute but fearsome units at your disposal, from keen-eyed Archers and crafty Trappers to angry Bruisers and graceful Blade Dancers! Merge units and manage your mana carefully - devise a strategy around your deck’s strengths in a castle defense! And don’t forget about Heroes - these mighty champions have the most powerful abilities!<br><br><b>Conquer the opposition in PvP!</b> Break through enemy Tower Defense, progress and earn more trophies! Play defense games against the most powerful players to win exquisite rewards! But beware, fortune can be fickle in TD games! Stick to a strategy and win through cunning and intellect as you lay siege to the castle and break through enemy defenses!<br><br><b>Join the Co-Op mode</b> and embark on a TD quest to explore Rhandum with your friends! Set a castle defense against dreadful bosses and their minions. Defense games never get old as you’re fighting monsters together! Succeed in TD games and get unique loot! Ready your defenses and protect the castle!<br> <br><b>There are many factions in the game</b>, from Technogenic Society to the Kingdom of Light, and every unit and hero belongs to one of them. There are no “weak” or “strong” decks - collect, merge, learn to play your army well and level up units you use most. Some of them can Ascend, gaining unique battle talents!<br><br><b>Events bring even more variety</b> to the base defense you’re used to – try them out to find out if you can master unique rules and beat the enemies in tower defense games!<br><br><b>Join one of the clans to earn unique benefits!</b> Fight as one with your clanmates and succeed in both Co-Op and PvP tower defense!<br><br><b>Quests make your life easier</b> and more interesting! Each completed quest brings useful rewards!<br><br><b>Clash, conquer, win, prevail!</b> Rush Royale is a TD game like no other. The Isle of Rhandum awaits!<br><br><b>Follow us on Facebook</b>:<br>https://www.facebook.com/RushRoyale.game<br><br><b>Join our Discord</b>:<br>https://discord.com/invite/SQJjwZPMND<br><br>Brought to you by MY.GAMES B.V.","https://play-lh.googleusercontent.com/IChRlNeUTJLAm5ft40qgzl3uPwvbZiIO1yF5wqwwhiQ1QT0Y4yPny87KxWg2sN_rqw","GAME_STRATEGY"
"Age of Origins","com.camelgames.aoz","A virus is spreading throughout the world, causing the zombies to rise up and take over our homes. The land has fallen into complete chaos. Commander, we need you to help rebuild our city and lead the troops to regain control. There’s no time to waste. Let’s get started now!<br> <br>Age of Origins is the most innovative war strategy game that incorporates classic tower defense and exciting hack &amp; slash gameplay. As this gripping story unfolds, you will encounter all kinds of new challenges, creating a truly unique gaming experience.<br> <br>City Building<br>- Reclaim the overrun buildings from the zombies.<br>- Rescue survivors hiding in the ruins to increase the population.<br>- Gather resources to build your city and take care of the residents.<br> <br>Army Training<br>- Collect and train officers to lead your army into battle.<br>- Mix and match the officers for every possible scenario.<br>- Research and develop technology to prepare your soldiers for war.<br> <br>Titans and Warplanes<br>- Activate the powerful Titans to assist in combat.<br>- Fly your warplane to soar over the adversary.<br>- Cultivate the Titans and Warplanes to strengthen your troops.<br> <br>Alliance Teamwork<br>- Build an alliance with your friends to dominate the land.<br>- Time-attack with the alliance members to crush your opponents.<br>- Participate in larger-than-life PvP and GvG events with your allies.<br> <br>Commander, this devastated world needs you now! You are our only hope!","https://play-lh.googleusercontent.com/9ukZRcWLrmzI1MHUb_PqkwoOuyjRvk4WxuZauGCLvx_Q1bptD6hYmQi2AG3apZSZQ8o","GAME_STRATEGY"
"Parking Jam: Car Parking Games","com.mustardgames.police.bike.stunt.mega.ramp.impossibletracks","Are you ready for the ultimate brain test puzzle games? Parking Jam - Car Parking Games is the hyper casual car games puzzle that will put your skills to the test in Car Parking Jam! In this addictive and challenging car parking games, you must navigate through a congested car parking lot and move out cars to clear the brain test car parking jam escape games. <br><br>With its intuitive swipe controls, you can easily move your car games around the parking lot, weaving in and out of traffic and avoiding obstacles in traffic jam escape games. This car driving game is similar to other popular IQ brain test puzzle games like Unblock Me, Rush Hour, car driving games but with a unique twist - you must navigate through a parking lot jam packed with car games in parking mania puzzle games. <br><br>The parking jam can be overwhelming at first, but don&#39;t worry - with a bit of strategy and quick thinking, you can clear the traffic jam and move your car out of the car parking lot in car parking games. Each level is like a new IQ brain test, with increasingly challenging puzzle games to solve. <br><br>And with each level you beat, you&#39;ll feel a sense of accomplishment and satisfaction in car driving escape games. The parking lot is filled with a variety of car games, including small compact cars, trucks, and SUVs in rush hour car parking games.<br><br>Whether you&#39;re a fan of logic games, board games, escape games, parking games or just looking for a fun way to pass the time, Parking Jam - Car Parking Games is the game for you! So what are you waiting for? Download Parking Jam - Car Parking Games now and see if you have what it takes to clear the parking mania and escape the car parking lot<br><br>This adds a new level of challenge to the car games, as you must learn how to handle each car driving simulator in order to beat the parking jam tap away escape games. In addition to the addictive gameplay, the game also features stunning graphics and realistic sound effects. <br><br>You&#39;ll feel like you&#39;re really in a bustling car parking lot, with cars honking and engines revving in the background in brain test car jam. Parking Jam - Car Parking Games is the perfect escape games for anyone who loves brain test puzzle games, parking mania and car games. With its challenging puzzles, addictive gameplay, and variety of cars to choose from, this game is sure to keep you entertained for hours. <br><br>Get ready for a brain test like no other and tap away to victory in this thrilling traffic rush game!","https://play-lh.googleusercontent.com/7UuX4CCpn4PrGHmi-GaS2GphrVkcbuDaeidKCv8omHyptsWYynruf13pOPfG6CCbjgw","GAME_STRATEGY"
